BINARY is FOBI_00422 ObjectProperty
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301441,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301482,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301570,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301619,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301641,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301705,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301722,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301724,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03302111,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03302732,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03303222,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03304639,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03304640,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03304859,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03306811,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03307119,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03309927,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03310272,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03310273,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03310387,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03311095,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03315145,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03315184,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03411005,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03411324,
BINARY SubClassOf CHEBI_68329 FOBI_00422_some_FOODON_03420157
BINARY is CHEBI_68444 Class
BINARY SubClassOf CHEBI_68444 FOBI_040127,
BINARY SubClassOf CHEBI_68444 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf CHEBI_68444 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf CHEBI_68444 FOBI_00422_some_FOODON_00001215
BINARY is CHEBI_691622 Class
BINARY SubClassOf CHEBI_691622 FOBI_040127,
BINARY SubClassOf CHEBI_691622 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf CHEBI_691622 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf CHEBI_691622 FOBI_00422_some_FOODON_00001215
BINARY is CHEBI_71018 Class
BINARY SubClassOf CHEBI_71018 FOBI_040214,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOBI_0145,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf CHEBI_71018 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_0001 Class
BINARY is FOBI_0048 Class
BINARY SubClassOf FOBI_0048 FOBI_0001
BINARY is FOBI_0092 Class
BINARY is FOBI_0099 Class
BINARY is FOBI_0101 Class
BINARY is FOBI_0125 Class
BINARY is FOBI_0145 Class
BINARY DisjointWith FOBI_0145 FOODON_03301641
BINARY is FOBI_0148 Class
BINARY SubClassOf FOBI_0148 FOBI_0145
BINARY is FOBI_0185 Class
BINARY is FOBI_0193 Class
BINARY is FOBI_030345 Class
BINARY SubClassOf FOBI_030345 FOBI_040193,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOBI_0145,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030345 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030348 Class
BINARY SubClassOf FOBI_030348 FOBI_040189,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOBI_0145,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030348 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030357 Class
BINARY SubClassOf FOBI_030357 FOBI_040182,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOBI_0145,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030357 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030389 Class
BINARY SubClassOf FOBI_030389 FOBI_040178,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOBI_0145,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030389 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030405 Class
BINARY SubClassOf FOBI_030405 FOBI_040206,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_00002473,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301036,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301236,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301240,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301570,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301580,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301701,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301719,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301722,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03301724,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03302045,
BINARY SubClassOf FOBI_030405 FOBI_00422_some_FOODON_03311604
BINARY is FOBI_030410 Class
BINARY SubClassOf FOBI_030410 FOBI_040126,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOBI_0145,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_00001057,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_00001139,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_00001261,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_03301826,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030410 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030467 Class
BINARY SubClassOf FOBI_030467 FOBI_040174,
BINARY SubClassOf FOBI_030467 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030467 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030467 FOBI_00422_some_FOODON_00002473,
BINARY SubClassOf FOBI_030467 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030467 FOBI_00422_some_FOODON_03306893,
BINARY SubClassOf FOBI_030467 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030472 Class
BINARY SubClassOf FOBI_030472 FOBI_040174,
BINARY SubClassOf FOBI_030472 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030472 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030472 FOBI_00422_some_FOODON_00002473,
BINARY SubClassOf FOBI_030472 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030472 FOBI_00422_some_FOODON_03306893,
BINARY SubClassOf FOBI_030472 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030486 Class
BINARY SubClassOf FOBI_030486 FOBI_040218,
BINARY SubClassOf FOBI_030486 FOBI_00422_some_FOODON_00001138,
BINARY SubClassOf FOBI_030486 FOBI_00422_some_FOODON_00001215,
BINARY SubClassOf FOBI_030486 FOBI_00422_some_FOODON_00002473,
BINARY SubClassOf FOBI_030486 FOBI_00422_some_FOODON_03306632,
BINARY SubClassOf FOBI_030486 FOBI_00422_some_FOODON_03306893,
BINARY SubClassOf FOBI_030486 FOBI_00422_some_FOODON_03310272
BINARY is FOBI_030525 Class
BINARY SubClassOf FOBI_030525 FOBI_040208
BINARY is FOBI_030549 Class
BINARY SubClassOf FOBI_030549 FOBI_040185,
BINARY SubClassOf FOBI_030549 FOBI_00422_some_FOODON_00001264,
BINARY SubClassOf FOBI_030549 FOBI_00422_some_FOODON_03301415
BINARY is FOBI_030552 Class
