BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY SubClassOf GO_0000502 GO_0043234,
BINARY SubClassOf GO_0000502 GO_0044424
BINARY is GO_0000506 Class
BINARY SubClassOf GO_0000506 GO_0043234,
BINARY SubClassOf GO_0000506 GO_0044432
BINARY is GO_0000775 Class
BINARY is GO_0000776 Class
BINARY SubClassOf GO_0000776 GO_0043232,
BINARY SubClassOf GO_0000776 GO_0043234,
BINARY SubClassOf GO_0000776 GO_0044427
BINARY is GO_0000777 Class
BINARY SubClassOf GO_0000777 GO_0000776
BINARY is GO_0000779 Class
BINARY SubClassOf GO_0000779 GO_0000775
BINARY is GO_0000780 Class
BINARY SubClassOf GO_0000780 GO_0000779
BINARY is GO_0000785 Class
BINARY SubClassOf GO_0000785 GO_0032991
BINARY is GO_0000786 Class
BINARY SubClassOf GO_0000786 GO_0044815,
BINARY SubClassOf GO_0000786 GO_1990104
BINARY is GO_0000790 Class
BINARY is GO_0000796 Class
BINARY SubClassOf GO_0000796 GO_0043234,
BINARY SubClassOf GO_0000796 GO_0044427,
BINARY SubClassOf GO_0000796 GO_0044815
BINARY is GO_0000797 Class
BINARY SubClassOf GO_0000797 GO_0043234,
BINARY SubClassOf GO_0000797 GO_0044427
BINARY is GO_0000798 Class
BINARY SubClassOf GO_0000798 GO_0008278
BINARY is GO_0000799 Class
BINARY SubClassOf GO_0000799 GO_0000796
BINARY is GO_0000808 Class
BINARY SubClassOf GO_0000808 GO_0043234,
BINARY SubClassOf GO_0000808 GO_0044427
BINARY is GO_0000809 Class
BINARY SubClassOf GO_0000809 GO_0000808
BINARY is GO_0000813 Class
BINARY SubClassOf GO_0000813 GO_0036452
BINARY is GO_0000814 Class
BINARY SubClassOf GO_0000814 GO_0036452
BINARY is GO_0000815 Class
BINARY SubClassOf GO_0000815 GO_0036452
BINARY is GO_0000817 Class
BINARY SubClassOf GO_0000817 GO_0043234,
BINARY SubClassOf GO_0000817 GO_0044454
BINARY is GO_0000818 Class
BINARY SubClassOf GO_0000818 GO_0000444
BINARY is GO_0000930 Class
BINARY SubClassOf GO_0000930 GO_0043234,
BINARY SubClassOf GO_0000930 GO_0044450
BINARY is GO_0000931 Class
BINARY SubClassOf GO_0000931 GO_0000930
BINARY is GO_0000934 Class
BINARY SubClassOf GO_0000934 GO_0030428
BINARY is GO_0000937 Class
BINARY SubClassOf GO_0000937 GO_0000934
BINARY is GO_0000938 Class
BINARY SubClassOf GO_0000938 GO_0043234,
BINARY SubClassOf GO_0000938 GO_0044431,
BINARY SubClassOf GO_0000938 GO_0044433
BINARY is GO_0000939 Class
BINARY SubClassOf GO_0000939 GO_0043234,
BINARY SubClassOf GO_0000939 GO_0044427
BINARY is GO_0000940 Class
BINARY SubClassOf GO_0000940 GO_0043234,
BINARY SubClassOf GO_0000940 GO_0044427
BINARY is GO_0000941 Class
BINARY SubClassOf GO_0000941 GO_0000939
BINARY is GO_0000942 Class
BINARY SubClassOf GO_0000942 GO_0000940
BINARY is GO_0000974 Class
BINARY SubClassOf GO_0000974 GO_0043234
BINARY is GO_0000976 Class
BINARY is GO_0000978 Class
BINARY is GO_0000992 Class
BINARY SubClassOf GO_0000992 GO_0000976,
BINARY SubClassOf GO_0000992 GO_0001016
BINARY is GO_0001002 Class
BINARY SubClassOf GO_0001002 GO_0000992
BINARY is GO_0001003 Class
BINARY SubClassOf GO_0001003 GO_0000992
BINARY is GO_0001004 Class
BINARY is GO_0001006 Class
BINARY SubClassOf GO_0001006 GO_0000992
BINARY is GO_0001016 Class
BINARY is GO_0001025 Class
BINARY is GO_0001033 Class
BINARY SubClassOf GO_0001033 GO_0001004
BINARY is GO_0001039 Class
BINARY SubClassOf GO_0001039 GO_0000992
BINARY is GO_0001070 Class
BINARY is GO_0001072 Class
BINARY SubClassOf GO_0001072 GO_0001070
BINARY is GO_0001080 Class
BINARY SubClassOf GO_0001080 GO_0090294
BINARY is GO_0001102 Class
BINARY SubClassOf GO_0001102 GO_0033613
BINARY is GO_0001114 Class
BINARY SubClassOf GO_0001114 GO_0032991
BINARY is GO_0001130 Class
BINARY is GO_0001155 Class
BINARY SubClassOf GO_0001155 GO_0001025
BINARY is GO_0001199 Class
BINARY is GO_0001204 Class
BINARY SubClassOf GO_0001204 GO_0001130,
BINARY SubClassOf GO_0001204 GO_0001199
BINARY is GO_0001215 Class
BINARY SubClassOf GO_0001215 GO_0001204
BINARY is GO_0001218 Class
BINARY SubClassOf GO_0001218 GO_0001204
BINARY is GO_0001401 Class
BINARY SubClassOf GO_0001401 GO_0043234,
BINARY SubClassOf GO_0001401 GO_0044455
BINARY is GO_0001405 Class
BINARY SubClassOf GO_0001405 GO_0043234,
BINARY SubClassOf GO_0001405 GO_0044455
BINARY is GO_0001518 Class
BINARY SubClassOf GO_0001518 GO_0034706
BINARY is GO_0001534 Class
BINARY SubClassOf GO_0001534 GO_0043234,
BINARY SubClassOf GO_0001534 GO_0044447
BINARY is GO_0001535 Class
BINARY SubClassOf GO_0001535 GO_0043234,
BINARY SubClassOf GO_0001535 GO_0044447
BINARY is GO_0001536 Class
BINARY SubClassOf GO_0001536 GO_0043234,
BINARY SubClassOf GO_0001536 GO_0044447
BINARY is GO_0001653 Class
BINARY is GO_0001664 Class
BINARY SubClassOf GO_0001664 GO_0005102
BINARY is GO_0001673 Class
BINARY SubClassOf GO_0001673 GO_0043073
BINARY is GO_0001674 Class
BINARY SubClassOf GO_0001674 GO_0043073
BINARY is GO_0001734 Class
BINARY SubClassOf GO_0001734 GO_0008174
BINARY is GO_0001793 Class
BINARY is GO_0001876 Class
BINARY SubClassOf GO_0001876 GO_0034235
BINARY is GO_0001939 Class
BINARY SubClassOf GO_0001939 GO_0045120
BINARY is GO_0001940 Class
BINARY SubClassOf GO_0001940 GO_0045120
BINARY is GO_0001948 Class
BINARY is GO_0002095 Class
BINARY SubClassOf GO_0002095 GO_0043234,
BINARY SubClassOf GO_0002095 GO_0044459
BINARY is GO_0002096 Class
BINARY SubClassOf GO_0002096 GO_0043234,
BINARY SubClassOf GO_0002096 GO_0044444
BINARY is GO_0002102 Class
BINARY SubClassOf GO_0002102 GO_0043232,
BINARY SubClassOf GO_0002102 GO_0043234,
BINARY SubClassOf GO_0002102 GO_0044430
BINARY is GO_0002111 Class
BINARY SubClassOf GO_0002111 GO_0043234,
BINARY SubClassOf GO_0002111 GO_0044428
BINARY is GO_0002116 Class
BINARY SubClassOf GO_0002116 GO_0043235
BINARY is GO_0002133 Class
BINARY SubClassOf GO_0002133 GO_0043234
BINARY is GO_0002134 Class
BINARY SubClassOf GO_0002134 GO_0032551,
BINARY SubClassOf GO_0002134 GO_0032557,
BINARY SubClassOf GO_0002134 GO_0043168
BINARY is GO_0002142 Class
BINARY SubClassOf GO_0002142 GO_0043234,
BINARY SubClassOf GO_0002142 GO_0044464
BINARY is GO_0002144 Class
BINARY SubClassOf GO_0002144 GO_0043234,
BINARY SubClassOf GO_0002144 GO_0044445
BINARY is GO_0002167 Class
BINARY SubClassOf GO_0002167 GO_0043234
BINARY is GO_0002169 Class
BINARY SubClassOf GO_0002169 GO_1902494
BINARY is GO_0002173 Class
BINARY SubClassOf GO_0002173 GO_0001793
BINARY is GO_0002178 Class
BINARY SubClassOf GO_0002178 GO_0043234,
BINARY SubClassOf GO_0002178 GO_1990234
BINARY is GO_0002179 Class
BINARY SubClassOf GO_0002179 GO_0002178
BINARY is GO_0002185 Class
BINARY SubClassOf GO_0002185 GO_1990234
BINARY is GO_0002189 Class
BINARY SubClassOf GO_0002189 GO_1990234
BINARY is GO_0002193 Class
BINARY SubClassOf GO_0002193 GO_0043234
BINARY is GO_0002199 Class
BINARY SubClassOf GO_0002199 GO_0043234
BINARY is GO_0002929 Class
BINARY SubClassOf GO_0002929 GO_0043234
BINARY is GO_0002944 Class
BINARY SubClassOf GO_0002944 GO_0000307
BINARY is GO_0002945 Class
BINARY SubClassOf GO_0002945 GO_0000307
BINARY is GO_0002947 Class
BINARY SubClassOf GO_0002947 GO_0043235
BINARY is GO_0003154 Class
BINARY is GO_0003155 Class
BINARY SubClassOf GO_0003155 GO_0003154
BINARY is GO_0003677 Class
BINARY is GO_0003681 Class
BINARY SubClassOf GO_0003681 GO_0043566
BINARY is GO_0003684 Class
BINARY is GO_0003690 Class
BINARY SubClassOf GO_0003690 GO_0043566
BINARY is GO_0003692 Class
BINARY SubClassOf GO_0003692 GO_0043566
BINARY is GO_0003695 Class
BINARY SubClassOf GO_0003695 GO_0043566
BINARY is GO_0003697 Class
BINARY SubClassOf GO_0003697 GO_0043566
BINARY is GO_0003720 Class
BINARY SubClassOf GO_0003720 GO_0003964
BINARY is GO_0003723 Class
BINARY is GO_0003729 Class
BINARY is GO_0003852 Class
BINARY SubClassOf GO_0003852 GO_0046912
BINARY is GO_0003878 Class
BINARY SubClassOf GO_0003878 GO_0046912
BINARY is GO_0003905 Class
BINARY is GO_0003933 Class
BINARY is GO_0003934 Class
BINARY SubClassOf GO_0003934 GO_0003933
BINARY is GO_0003964 Class
BINARY is GO_0004008 Class
BINARY SubClassOf GO_0004008 GO_0043682
BINARY is GO_0004034 Class
BINARY SubClassOf GO_0004034 GO_0016857
BINARY is GO_0004145 Class
BINARY SubClassOf GO_0004145 GO_0008080
BINARY is GO_0004167 Class
BINARY SubClassOf GO_0004167 GO_0016863
BINARY is GO_0004185 Class
BINARY SubClassOf GO_0004185 GO_0070008
BINARY is GO_0004309 Class
BINARY SubClassOf GO_0004309 GO_0016462
BINARY is GO_0004352 Class
BINARY SubClassOf GO_0004352 GO_0016639
BINARY is GO_0004353 Class
BINARY SubClassOf GO_0004353 GO_0016639
BINARY is GO_0004354 Class
BINARY SubClassOf GO_0004354 GO_0016639
BINARY is GO_0004407 Class
BINARY is GO_0004410 Class
BINARY SubClassOf GO_0004410 GO_0046912
BINARY is GO_0004416 Class
BINARY SubClassOf GO_0004416 GO_0016790
BINARY is GO_0004421 Class
BINARY SubClassOf GO_0004421 GO_0046912
BINARY is GO_0004467 Class
BINARY is GO_0004474 Class
BINARY SubClassOf GO_0004474 GO_0046912
BINARY is GO_0004519 Class
BINARY is GO_0004540 Class
BINARY is GO_0004551 Class
BINARY is GO_0004632 Class
BINARY SubClassOf GO_0004632 GO_0016881
BINARY is GO_0004660 Class
BINARY SubClassOf GO_0004660 GO_0008318
BINARY is GO_0004672 Class
BINARY is GO_0004673 Class
BINARY is GO_0004725 Class
BINARY is GO_0004732 Class
BINARY SubClassOf GO_0004732 GO_0016623
BINARY is GO_0004758 Class
BINARY SubClassOf GO_0004758 GO_0016454
BINARY is GO_0004772 Class
BINARY is GO_0004888 Class
BINARY is GO_0004896 Class
BINARY is GO_0004930 Class
BINARY is GO_0004977 Class
BINARY is GO_0004979 Class
BINARY SubClassOf GO_0004979 GO_0004977,
BINARY SubClassOf GO_0004979 GO_0004985,
BINARY SubClassOf GO_0004979 GO_0008188
BINARY is GO_0004985 Class
BINARY is GO_0005048 Class
BINARY is GO_0005088 Class
BINARY is GO_0005102 Class
BINARY is GO_0005109 Class
BINARY SubClassOf GO_0005109 GO_0001664
BINARY is GO_0005126 Class
BINARY is GO_0005134 Class
BINARY SubClassOf GO_0005134 GO_0005126,
BINARY SubClassOf GO_0005134 GO_0070851
BINARY is GO_0005179 Class
BINARY is GO_0005198 Class
BINARY is GO_0005215 Class
BINARY is GO_0005218 Class
BINARY is GO_0005229 Class
BINARY SubClassOf GO_0005229 GO_0005254,
BINARY SubClassOf GO_0005229 GO_0022839
BINARY is GO_0005231 Class
BINARY is GO_0005234 Class
BINARY SubClassOf GO_0005234 GO_0005231
BINARY is GO_0005254 Class
BINARY is GO_0005275 Class
BINARY SubClassOf GO_0005275 GO_0022804,
BINARY SubClassOf GO_0005275 GO_0022891
BINARY is GO_0005283 Class
BINARY is GO_0005294 Class
BINARY is GO_0005310 Class
BINARY is GO_0005319 Class
BINARY is GO_0005324 Class
BINARY SubClassOf GO_0005324 GO_0015245
BINARY is GO_0005325 Class
BINARY SubClassOf GO_0005325 GO_0005324
BINARY is GO_0005342 Class
BINARY SubClassOf GO_0005342 GO_0022891
BINARY is GO_0005371 Class
BINARY SubClassOf GO_0005371 GO_0015142,
BINARY SubClassOf GO_0005371 GO_0015291
BINARY is GO_0005372 Class
BINARY SubClassOf GO_0005372 GO_0022891
BINARY is GO_0005375 Class
BINARY is GO_0005432 Class
BINARY SubClassOf GO_0005432 GO_0015081,
BINARY SubClassOf GO_0005432 GO_0015368
BINARY is GO_0005488 Class
BINARY is GO_0005507 Class
BINARY is GO_0005518 Class
BINARY is GO_0005539 Class
BINARY is GO_0005575 Class
BINARY is GO_0005577 Class
BINARY SubClassOf GO_0005577 GO_0043234,
BINARY SubClassOf GO_0005577 GO_0044421
BINARY is GO_0005579 Class
BINARY SubClassOf GO_0005579 GO_0046930
BINARY is GO_0005581 Class
BINARY SubClassOf GO_0005581 GO_0005575,
BINARY SubClassOf GO_0005581 GO_0043234
BINARY is GO_0005582 Class
BINARY SubClassOf GO_0005582 GO_0005581
BINARY is GO_0005583 Class
BINARY SubClassOf GO_0005583 GO_0005581
BINARY is GO_0005587 Class
BINARY SubClassOf GO_0005587 GO_0005581
BINARY is GO_0005589 Class
BINARY SubClassOf GO_0005589 GO_0005581
BINARY is GO_0005590 Class
BINARY SubClassOf GO_0005590 GO_0030934
BINARY is GO_0005593 Class
BINARY SubClassOf GO_0005593 GO_0005581
BINARY is GO_0005595 Class
BINARY SubClassOf GO_0005595 GO_0030934
BINARY is GO_0005596 Class
BINARY SubClassOf GO_0005596 GO_0030934
BINARY is GO_0005598 Class
BINARY SubClassOf GO_0005598 GO_0005581
BINARY is GO_0005599 Class
BINARY SubClassOf GO_0005599 GO_0005581
BINARY is GO_0005600 Class
BINARY SubClassOf GO_0005600 GO_0005581
BINARY is GO_0005601 Class
BINARY SubClassOf GO_0005601 GO_0043234,
BINARY SubClassOf GO_0005601 GO_0044421
BINARY is GO_0005602 Class
BINARY SubClassOf GO_0005602 GO_0043234,
BINARY SubClassOf GO_0005602 GO_0044421
BINARY is GO_0005606 Class
BINARY SubClassOf GO_0005606 GO_0043256
BINARY is GO_0005607 Class
BINARY SubClassOf GO_0005607 GO_0043256
BINARY is GO_0005608 Class
BINARY SubClassOf GO_0005608 GO_0043256
BINARY is GO_0005609 Class
BINARY SubClassOf GO_0005609 GO_0043256
BINARY is GO_0005610 Class
BINARY SubClassOf GO_0005610 GO_0043256
BINARY is GO_0005611 Class
BINARY SubClassOf GO_0005611 GO_0043256
BINARY is GO_0005612 Class
BINARY SubClassOf GO_0005612 GO_0043256
BINARY is GO_0005616 Class
BINARY SubClassOf GO_0005616 GO_0043234,
BINARY SubClassOf GO_0005616 GO_0044421
BINARY is GO_0005634 Class
BINARY is GO_0005638 Class
BINARY SubClassOf GO_0005638 GO_0005882
BINARY is GO_0005643 Class
BINARY SubClassOf GO_0005643 GO_0046930
BINARY is GO_0005658 Class
BINARY SubClassOf GO_0005658 GO_0043234,
BINARY SubClassOf GO_0005658 GO_0044454
BINARY is GO_0005662 Class
BINARY SubClassOf GO_0005662 GO_0043234,
BINARY SubClassOf GO_0005662 GO_0044454
BINARY is GO_0005663 Class
BINARY SubClassOf GO_0005663 GO_0043234,
BINARY SubClassOf GO_0005663 GO_0044427
BINARY is GO_0005664 Class
BINARY SubClassOf GO_0005664 GO_0000808
BINARY is GO_0005667 Class
BINARY SubClassOf GO_0005667 GO_0043234,
BINARY SubClassOf GO_0005667 GO_0044424
BINARY is GO_0005675 Class
BINARY SubClassOf GO_0005675 GO_0032806
BINARY is GO_0005677 Class
BINARY SubClassOf GO_0005677 GO_0043234,
BINARY SubClassOf GO_0005677 GO_0044428
BINARY is GO_0005681 Class
BINARY is GO_0005684 Class
BINARY is GO_0005694 Class
BINARY SubClassOf GO_0005694 GO_0043232
BINARY is GO_0005720 Class
BINARY is GO_0005730 Class
BINARY SubClassOf GO_0005730 GO_0043232
BINARY is GO_0005731 Class
BINARY SubClassOf GO_0005731 GO_0030874,
BINARY SubClassOf GO_0005731 GO_0043234
BINARY is GO_0005742 Class
BINARY SubClassOf GO_0005742 GO_0043234,
BINARY SubClassOf GO_0005742 GO_0044455
BINARY is GO_0005744 Class
BINARY SubClassOf GO_0005744 GO_0043234,
BINARY SubClassOf GO_0005744 GO_0044455
BINARY is GO_0005745 Class
BINARY SubClassOf GO_0005745 GO_0043234,
BINARY SubClassOf GO_0005745 GO_0044455
BINARY is GO_0005749 Class
BINARY SubClassOf GO_0005749 GO_0045283
BINARY is GO_0005750 Class
BINARY SubClassOf GO_0005750 GO_0070069
BINARY is GO_0005751 Class
BINARY SubClassOf GO_0005751 GO_0045277
BINARY is GO_0005754 Class
BINARY SubClassOf GO_0005754 GO_0045267
BINARY is GO_0005756 Class
BINARY SubClassOf GO_0005756 GO_0045269
BINARY is GO_0005757 Class
BINARY SubClassOf GO_0005757 GO_0046930
BINARY is GO_0005763 Class
BINARY SubClassOf GO_0005763 GO_0000314
BINARY is GO_0005764 Class
BINARY SubClassOf GO_0005764 GO_0000323
BINARY is GO_0005773 Class
BINARY is GO_0005775 Class
BINARY is GO_0005784 Class
BINARY SubClassOf GO_0005784 GO_0071256
BINARY is GO_0005785 Class
BINARY SubClassOf GO_0005785 GO_0043234,
BINARY SubClassOf GO_0005785 GO_0044425,
BINARY SubClassOf GO_0005785 GO_0044432
BINARY is GO_0005787 Class
BINARY SubClassOf GO_0005787 GO_1990234
BINARY is GO_0005788 Class
BINARY is GO_0005811 Class
BINARY SubClassOf GO_0005811 GO_0043232
BINARY is GO_0005813 Class
BINARY SubClassOf GO_0005813 GO_0043232
BINARY is GO_0005814 Class
BINARY SubClassOf GO_0005814 GO_0043232
BINARY is GO_0005818 Class
BINARY SubClassOf GO_0005818 GO_0043232,
BINARY SubClassOf GO_0005818 GO_0043234,
BINARY SubClassOf GO_0005818 GO_0044430
BINARY is GO_0005819 Class
BINARY SubClassOf GO_0005819 GO_0043232
BINARY is GO_0005827 Class
BINARY SubClassOf GO_0005827 GO_0005876
BINARY is GO_0005831 Class
BINARY SubClassOf GO_0005831 GO_0043234,
BINARY SubClassOf GO_0005831 GO_0044445
BINARY is GO_0005832 Class
BINARY SubClassOf GO_0005832 GO_0043234,
BINARY SubClassOf GO_0005832 GO_0044445
BINARY is GO_0005833 Class
BINARY SubClassOf GO_0005833 GO_0043234,
BINARY SubClassOf GO_0005833 GO_0044445
BINARY is GO_0005834 Class
BINARY SubClassOf GO_0005834 GO_0043234,
BINARY SubClassOf GO_0005834 GO_0044424,
BINARY SubClassOf GO_0005834 GO_0044459,
BINARY SubClassOf GO_0005834 GO_1902494
BINARY is GO_0005835 Class
BINARY SubClassOf GO_0005835 GO_0043234,
BINARY SubClassOf GO_0005835 GO_0044445
BINARY is GO_0005836 Class
BINARY SubClassOf GO_0005836 GO_1990234
BINARY is GO_0005838 Class
BINARY SubClassOf GO_0005838 GO_0043234,
BINARY SubClassOf GO_0005838 GO_0044424
BINARY is GO_0005839 Class
BINARY SubClassOf GO_0005839 GO_0043234,
BINARY SubClassOf GO_0005839 GO_0044424
BINARY is GO_0005840 Class
BINARY SubClassOf GO_0005840 GO_0043232
BINARY is GO_0005845 Class
BINARY SubClassOf GO_0005845 GO_0034518
BINARY is GO_0005846 Class
BINARY SubClassOf GO_0005846 GO_0034518
BINARY is GO_0005847 Class
BINARY SubClassOf GO_0005847 GO_0005849
BINARY is GO_0005848 Class
BINARY SubClassOf GO_0005848 GO_0005849
BINARY is GO_0005849 Class
BINARY SubClassOf GO_0005849 GO_0043234,
BINARY SubClassOf GO_0005849 GO_0044451
BINARY is GO_0005850 Class
BINARY SubClassOf GO_0005850 GO_0043234,
BINARY SubClassOf GO_0005850 GO_0044444
BINARY is GO_0005851 Class
BINARY SubClassOf GO_0005851 GO_0043234,
BINARY SubClassOf GO_0005851 GO_0044444
BINARY is GO_0005852 Class
BINARY SubClassOf GO_0005852 GO_0043234,
BINARY SubClassOf GO_0005852 GO_0044444
BINARY is GO_0005853 Class
BINARY SubClassOf GO_0005853 GO_0043234,
BINARY SubClassOf GO_0005853 GO_0044444
BINARY is GO_0005854 Class
BINARY SubClassOf GO_0005854 GO_0043234,
BINARY SubClassOf GO_0005854 GO_0044444
BINARY is GO_0005856 Class
BINARY SubClassOf GO_0005856 GO_0043232
BINARY is GO_0005861 Class
BINARY SubClassOf GO_0005861 GO_0043234,
BINARY SubClassOf GO_0005861 GO_0044430,
BINARY SubClassOf GO_0005861 GO_0044449
BINARY is GO_0005869 Class
BINARY SubClassOf GO_0005869 GO_0005875
BINARY is GO_0005870 Class
BINARY SubClassOf GO_0005870 GO_0008290
BINARY is GO_0005871 Class
BINARY SubClassOf GO_0005871 GO_0005875
BINARY is GO_0005874 Class
BINARY SubClassOf GO_0005874 GO_0043234,
BINARY SubClassOf GO_0005874 GO_0044430
BINARY is GO_0005875 Class
BINARY SubClassOf GO_0005875 GO_0043234,
BINARY SubClassOf GO_0005875 GO_0044430
BINARY is GO_0005876 Class
BINARY SubClassOf GO_0005876 GO_0005874
BINARY is GO_0005880 Class
BINARY SubClassOf GO_0005880 GO_0005874
BINARY is GO_0005881 Class
BINARY SubClassOf GO_0005881 GO_0005874
BINARY is GO_0005882 Class
BINARY SubClassOf GO_0005882 GO_0043234,
BINARY SubClassOf GO_0005882 GO_0044430
BINARY is GO_0005883 Class
BINARY SubClassOf GO_0005883 GO_0005882
BINARY is GO_0005884 Class
BINARY SubClassOf GO_0005884 GO_0043234,
BINARY SubClassOf GO_0005884 GO_0044430
BINARY is GO_0005885 Class
BINARY SubClassOf GO_0005885 GO_0043234,
BINARY SubClassOf GO_0005885 GO_0044430
BINARY is GO_0005889 Class
BINARY SubClassOf GO_0005889 GO_0090533
BINARY is GO_0005890 Class
BINARY SubClassOf GO_0005890 GO_0090533
BINARY is GO_0005892 Class
BINARY SubClassOf GO_0005892 GO_0043235
BINARY is GO_0005893 Class
BINARY SubClassOf GO_0005893 GO_0043235
BINARY is GO_0005894 Class
BINARY SubClassOf GO_0005894 GO_0043235
BINARY is GO_0005895 Class
BINARY SubClassOf GO_0005895 GO_0043235
BINARY is GO_0005896 Class
BINARY SubClassOf GO_0005896 GO_0043235
BINARY is GO_0005897 Class
BINARY SubClassOf GO_0005897 GO_0043235
BINARY is GO_0005898 Class
BINARY SubClassOf GO_0005898 GO_0043235
BINARY is GO_0005899 Class
BINARY SubClassOf GO_0005899 GO_0043235
BINARY is GO_0005900 Class
BINARY SubClassOf GO_0005900 GO_0043235
BINARY is GO_0005911 Class
BINARY is GO_0005922 Class
BINARY SubClassOf GO_0005922 GO_0043234,
BINARY SubClassOf GO_0005922 GO_0044459
BINARY is GO_0005924 Class
BINARY is GO_0005926 Class
BINARY SubClassOf GO_0005926 GO_0005924
BINARY is GO_0005929 Class
BINARY SubClassOf GO_0005929 GO_0043226
BINARY is GO_0005931 Class
BINARY SubClassOf GO_0005931 GO_0043234,
