BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is CHEBI_135379 Class
BINARY is CHEBI_135420 Class
BINARY is CHEBI_135422 Class
BINARY is CHEBI_135424 Class
BINARY is CHEBI_135446 Class
BINARY is CHEBI_135510 Class
BINARY is CHEBI_135517 Class
BINARY is CHEBI_135530 Class
BINARY is CHEBI_135538 Class
BINARY is CHEBI_135590 Class
BINARY is CHEBI_135611 Class
BINARY is CHEBI_135843 Class
BINARY is CHEBI_135846 Class
BINARY is CHEBI_135885 Class
BINARY is CHEBI_135925 Class
BINARY is CHEBI_135935 Class
BINARY is CHEBI_136009 Class
BINARY is CHEBI_136014 Class
BINARY is CHEBI_140618 Class
BINARY is CHEBI_141517 Class
BINARY is CHEBI_145232 Class
BINARY is CHEBI_145791 Class
BINARY is CHEBI_15347 Class
BINARY is CHEBI_15354 Class
BINARY is CHEBI_15365 Class
BINARY is CHEBI_15366 Class
BINARY is CHEBI_15367 Class
BINARY is CHEBI_15377 Class
BINARY is CHEBI_15407 Class
BINARY is CHEBI_15409 Class
BINARY is CHEBI_15428 Class
BINARY is CHEBI_15611 Class
BINARY is CHEBI_156496 Class
BINARY is CHEBI_15676 Class
BINARY is CHEBI_15741 Class
BINARY is CHEBI_15765 Class
BINARY is CHEBI_15882 Class
BINARY is CHEBI_15940 Class
BINARY is CHEBI_15956 Class
BINARY is CHEBI_16038 Class
BINARY is CHEBI_16113 Class
BINARY is CHEBI_16125 Class
BINARY is CHEBI_16134 Class
BINARY is CHEBI_16150 Class
BINARY is CHEBI_16199 Class
BINARY is CHEBI_16204 Class
BINARY is CHEBI_16236 Class
BINARY is CHEBI_16243 Class
BINARY is CHEBI_16261 Class
BINARY is CHEBI_16454 Class
BINARY is CHEBI_16684 Class
BINARY is CHEBI_166975 Class
BINARY is CHEBI_16709 Class
BINARY is CHEBI_16714 Class
BINARY is CHEBI_167626 Class
BINARY is CHEBI_16794 Class
BINARY is CHEBI_16796 Class
BINARY is CHEBI_16811 Class
BINARY is CHEBI_168398 Class
BINARY is CHEBI_16842 Class
BINARY is CHEBI_168426 Class
BINARY is CHEBI_168721 Class
BINARY is CHEBI_169371 Class
BINARY is CHEBI_16997 Class
BINARY is CHEBI_17015 Class
BINARY is CHEBI_17020 Class
BINARY is CHEBI_17026 Class
BINARY is CHEBI_17141 Class
BINARY is CHEBI_17151 Class
BINARY is CHEBI_17154 Class
BINARY is CHEBI_17231 Class
BINARY is CHEBI_17234 Class
BINARY is CHEBI_17246 Class
BINARY is CHEBI_172677 Class
BINARY is CHEBI_17303 Class
BINARY is CHEBI_17306 Class
BINARY is CHEBI_17309 Class
BINARY is CHEBI_17376 Class
BINARY is CHEBI_17439 Class
BINARY is CHEBI_17447 Class
BINARY is CHEBI_17486 Class
BINARY is CHEBI_17568 Class
BINARY is CHEBI_17579 Class
BINARY is CHEBI_17650 Class
BINARY is CHEBI_17698 Class
BINARY is CHEBI_17716 Class
BINARY is CHEBI_17750 Class
BINARY is CHEBI_17754 Class
BINARY is CHEBI_17823 Class
BINARY is CHEBI_17824 Class
BINARY is CHEBI_178256 Class
BINARY is CHEBI_17833 Class
BINARY is CHEBI_17836 Class
BINARY is CHEBI_17883 Class
BINARY is CHEBI_17987 Class
BINARY is CHEBI_17992 Class
BINARY is CHEBI_17996 Class
BINARY is CHEBI_18145 Class
BINARY is CHEBI_18153 Class
BINARY is CHEBI_18186 Class
BINARY is CHEBI_181906 Class
BINARY is CHEBI_18211 Class
BINARY is CHEBI_18258 Class
BINARY is CHEBI_183394 Class
BINARY is CHEBI_18346 Class
BINARY is CHEBI_183688 Class
BINARY is CHEBI_18408 Class
BINARY is CHEBI_184449 Class
BINARY is CHEBI_186221 Class
BINARY is CHEBI_190296 Class
BINARY is CHEBI_190301 Class
BINARY is CHEBI_190513 Class
BINARY is CHEBI_190523 Class
BINARY is CHEBI_22198 Class
BINARY is CHEBI_22652 Class
BINARY is CHEBI_23359 Class
BINARY is CHEBI_23414 Class
BINARY is CHEBI_2379 Class
BINARY is CHEBI_23965 Class
BINARY is CHEBI_2453 Class
BINARY is CHEBI_24848 Class
BINARY is CHEBI_24859 Class
BINARY is CHEBI_25017 Class
BINARY is CHEBI_25140 Class
BINARY is CHEBI_25555 Class
BINARY is CHEBI_26078 Class
BINARY is CHEBI_261649 Class
BINARY is CHEBI_26216 Class
BINARY is CHEBI_2639 Class
BINARY is CHEBI_2659 Class
BINARY is CHEBI_2668 Class
BINARY is CHEBI_26710 Class
BINARY is CHEBI_2673 Class
BINARY is CHEBI_2676 Class
BINARY is CHEBI_2679 Class
BINARY is CHEBI_2682 Class
BINARY is CHEBI_26836 Class
BINARY is CHEBI_26948 Class
BINARY is CHEBI_27013 Class
BINARY is CHEBI_27300 Class
BINARY is CHEBI_27306 Class
BINARY is CHEBI_27373 Class
BINARY is CHEBI_27436 Class
BINARY is CHEBI_27446 Class
BINARY is CHEBI_27470 Class
BINARY is CHEBI_27547 Class
BINARY is CHEBI_27565 Class
BINARY is CHEBI_27570 Class
BINARY is CHEBI_27573 Class
BINARY is CHEBI_27585 Class
BINARY is CHEBI_27607 Class
BINARY is CHEBI_27732 Class
BINARY is CHEBI_27777 Class
BINARY is CHEBI_27779 Class
BINARY is CHEBI_27796 Class
BINARY is CHEBI_27836 Class
BINARY is CHEBI_27881 Class
BINARY is CHEBI_27897 Class
BINARY is CHEBI_27902 Class
BINARY is CHEBI_27974 Class
BINARY is CHEBI_27999 Class
BINARY is CHEBI_28017 Class
BINARY is CHEBI_28044 Class
BINARY is CHEBI_28057 Class
BINARY is CHEBI_28063 Class
BINARY is CHEBI_28077 Class
BINARY is CHEBI_28177 Class
BINARY is CHEBI_28241 Class
BINARY is CHEBI_28262 Class
BINARY is CHEBI_28300 Class
BINARY is CHEBI_28384 Class
BINARY is CHEBI_28527 Class
BINARY is CHEBI_28544 Class
BINARY is CHEBI_28568 Class
BINARY is CHEBI_28572 Class
BINARY is CHEBI_28593 Class
BINARY is CHEBI_28621 Class
BINARY is CHEBI_28689 Class
BINARY is CHEBI_28741 Class
BINARY is CHEBI_2877 Class
BINARY is CHEBI_28775 Class
BINARY is CHEBI_28787 Class
BINARY is CHEBI_28794 Class
BINARY is CHEBI_28838 Class
BINARY is CHEBI_28874 Class
BINARY is CHEBI_28885 Class
BINARY is CHEBI_28934 Class
BINARY is CHEBI_28940 Class
BINARY is CHEBI_28971 Class
BINARY is CHEBI_29016 Class
BINARY is CHEBI_291342 Class
BINARY is CHEBI_29377 Class
BINARY is CHEBI_2946 Class
BINARY is CHEBI_2948 Class
BINARY is CHEBI_29708 Class
BINARY is CHEBI_29864 Class
BINARY is CHEBI_29987 Class
BINARY is CHEBI_3011 Class
BINARY is CHEBI_3013 Class
BINARY is CHEBI_30178 Class
BINARY is CHEBI_30187 Class
BINARY is CHEBI_30245 Class
BINARY is CHEBI_30563 Class
BINARY is CHEBI_30618 Class
BINARY is CHEBI_30660 Class
BINARY is CHEBI_30769 Class
BINARY is CHEBI_3077 Class
BINARY is CHEBI_30911 Class
BINARY is CHEBI_31000 Class
BINARY is CHEBI_31206 Class
BINARY is CHEBI_31236 Class
BINARY is CHEBI_3127 Class
BINARY is CHEBI_31293 Class
BINARY is CHEBI_31302 Class
BINARY is CHEBI_31346 Class
BINARY is CHEBI_31386 Class
BINARY is CHEBI_31403 Class
BINARY is CHEBI_31413 Class
BINARY is CHEBI_31446 Class
BINARY is CHEBI_31547 Class
BINARY is CHEBI_31563 Class
BINARY is CHEBI_31564 Class
BINARY is CHEBI_31603 Class
BINARY is CHEBI_31607 Class
BINARY is CHEBI_31608 Class
BINARY is CHEBI_31614 Class
BINARY is CHEBI_31765 Class
BINARY is CHEBI_31781 Class
BINARY is CHEBI_31793 Class
BINARY is CHEBI_31794 Class
BINARY is CHEBI_31795 Class
BINARY is CHEBI_31824 Class
BINARY is CHEBI_3183 Class
BINARY is CHEBI_31832 Class
BINARY is CHEBI_31835 Class
BINARY is CHEBI_31897 Class
BINARY is CHEBI_31902 Class
BINARY is CHEBI_32015 Class
BINARY is CHEBI_32026 Class
BINARY is CHEBI_32027 Class
BINARY is CHEBI_32030 Class
BINARY is CHEBI_32032 Class
BINARY is CHEBI_32034 Class
BINARY is CHEBI_32035 Class
BINARY is CHEBI_3205 Class
BINARY is CHEBI_32063 Class
BINARY is CHEBI_32111 Class
BINARY is CHEBI_32114 Class
BINARY is CHEBI_32139 Class
BINARY is CHEBI_32145 Class
BINARY is CHEBI_32150 Class
BINARY is CHEBI_32154 Class
BINARY is CHEBI_32159 Class
BINARY is CHEBI_32161 Class
BINARY is CHEBI_32178 Class
BINARY is CHEBI_32188 Class
BINARY is CHEBI_3219 Class
BINARY is CHEBI_32229 Class
BINARY is CHEBI_3223 Class
BINARY is CHEBI_32234 Class
BINARY is CHEBI_32260 Class
BINARY is CHEBI_32588 Class
BINARY is CHEBI_32596 Class
BINARY is CHEBI_32599 Class
BINARY is CHEBI_32687 Class
BINARY is CHEBI_32954 Class
BINARY is CHEBI_3309 Class
BINARY is CHEBI_3310 Class
BINARY is CHEBI_3311 Class
BINARY is CHEBI_33118 Class
BINARY is CHEBI_3312 Class
BINARY is CHEBI_33130 Class
BINARY is CHEBI_33234 Class
BINARY is CHEBI_33697 Class
BINARY is CHEBI_33709 Class
BINARY is CHEBI_3380 Class
BINARY is CHEBI_3398 Class
BINARY is CHEBI_34056 Class
BINARY is CHEBI_3419 Class
BINARY is CHEBI_34247 Class
BINARY is CHEBI_3435 Class
BINARY is CHEBI_3437 Class
BINARY is CHEBI_34393 Class
BINARY is CHEBI_3441 Class
BINARY is CHEBI_34683 Class
BINARY is CHEBI_34698 Class
BINARY is CHEBI_34706 Class
BINARY is CHEBI_3478 Class
BINARY is CHEBI_3479 Class
BINARY is CHEBI_34914 Class
BINARY is CHEBI_34918 Class
BINARY is CHEBI_35149 Class
BINARY is CHEBI_3515 Class
BINARY is CHEBI_35176 Class
BINARY is CHEBI_35677 Class
BINARY is CHEBI_35780 Class
BINARY is CHEBI_3614 Class
BINARY is CHEBI_3619 Class
BINARY is CHEBI_3638 Class
BINARY is CHEBI_3642 Class
BINARY is CHEBI_3651 Class
BINARY is CHEBI_3654 Class
BINARY is CHEBI_3655 Class
BINARY is CHEBI_36560 Class
BINARY is CHEBI_3720 Class
BINARY is CHEBI_3732 Class
BINARY is CHEBI_37397 Class
BINARY is CHEBI_3745 Class
BINARY is CHEBI_3750 Class
BINARY is CHEBI_37583 Class
BINARY is CHEBI_37585 Class
BINARY is CHEBI_37586 Class
BINARY is CHEBI_3766 Class
BINARY is CHEBI_37867 Class
BINARY is CHEBI_37936 Class
BINARY is CHEBI_38685 Class
BINARY is CHEBI_39098 Class
BINARY is CHEBI_39465 Class
BINARY is CHEBI_39548 Class
BINARY is CHEBI_39669 Class
BINARY is CHEBI_3994 Class
BINARY is CHEBI_3996 Class
BINARY is CHEBI_40237 Class
BINARY is CHEBI_40303 Class
BINARY is CHEBI_4031 Class
BINARY is CHEBI_40572 Class
BINARY is CHEBI_4109 Class
BINARY is CHEBI_41237 Class
BINARY is CHEBI_41308 Class
BINARY is CHEBI_41879 Class
BINARY is CHEBI_42191 Class
BINARY is CHEBI_42944 Class
BINARY is CHEBI_4315 Class
BINARY is CHEBI_43572 Class
BINARY is CHEBI_44241 Class
BINARY is CHEBI_4453 Class
BINARY is CHEBI_4464 Class
BINARY is CHEBI_4469 Class
BINARY is CHEBI_4470 Class
BINARY is CHEBI_4489 Class
BINARY is CHEBI_4495 Class
BINARY is CHEBI_4511 Class
BINARY is CHEBI_4514 Class
BINARY is CHEBI_45267 Class
BINARY is CHEBI_4530 Class
BINARY is CHEBI_45409 Class
BINARY is CHEBI_4551 Class
BINARY is CHEBI_4562 Class
BINARY is CHEBI_45630 Class
BINARY is CHEBI_45951 Class
BINARY is CHEBI_46195 Class
BINARY is CHEBI_46245 Class
BINARY is CHEBI_46295 Class
BINARY is CHEBI_4631 Class
BINARY is CHEBI_4636 Class
BINARY is CHEBI_465284 Class
BINARY is CHEBI_46631 Class
BINARY is CHEBI_46726 Class
BINARY is CHEBI_46793 Class
BINARY is CHEBI_4710 Class
BINARY is CHEBI_4728 Class
BINARY is CHEBI_47381 Class
BINARY is CHEBI_47426 Class
BINARY is CHEBI_47499 Class
BINARY is CHEBI_47781 Class
BINARY is CHEBI_4784 Class
BINARY is CHEBI_47856 Class
BINARY is CHEBI_4814 Class
BINARY is CHEBI_48140 Class
BINARY is CHEBI_48233 Class
BINARY is CHEBI_48273 Class
BINARY is CHEBI_48416 Class
BINARY is CHEBI_48574 Class
BINARY is CHEBI_4877 Class
BINARY is CHEBI_4882 Class
BINARY is CHEBI_48923 Class
BINARY is CHEBI_48981 Class
BINARY is CHEBI_49000 Class
BINARY is CHEBI_4903 Class
BINARY is CHEBI_490877 Class
BINARY is CHEBI_4909 Class
BINARY is CHEBI_49575 Class
BINARY is CHEBI_49662 Class
BINARY is CHEBI_49668 Class
BINARY is CHEBI_49960 Class
BINARY is CHEBI_5000 Class
BINARY is CHEBI_5001 Class
BINARY is CHEBI_50172 Class
BINARY is CHEBI_50217 Class
BINARY is CHEBI_50369 Class
BINARY is CHEBI_50378 Class
BINARY is CHEBI_5050 Class
BINARY is CHEBI_50694 Class
BINARY is CHEBI_50819 Class
BINARY is CHEBI_50821 Class
BINARY is CHEBI_50838 Class
BINARY is CHEBI_50841 Class
BINARY is CHEBI_51137 Class
BINARY is CHEBI_51141 Class
BINARY is CHEBI_5118 Class
BINARY is CHEBI_51209 Class
BINARY is CHEBI_51210 Class
BINARY is CHEBI_5123 Class
BINARY is CHEBI_5138 Class
BINARY is CHEBI_52010 Class
BINARY is CHEBI_520985 Class
BINARY is CHEBI_52683 Class
BINARY is CHEBI_5291 Class
BINARY is CHEBI_5296 Class
BINARY is CHEBI_53248 Class
BINARY is CHEBI_53258 Class
BINARY is CHEBI_53289 Class
BINARY is CHEBI_534 Class
BINARY is CHEBI_53422 Class
BINARY is CHEBI_53424 Class
BINARY is CHEBI_53425 Class
BINARY is CHEBI_53426 Class
BINARY is CHEBI_53448 Class
BINARY is CHEBI_53700 Class
BINARY is CHEBI_53775 Class
BINARY is CHEBI_5417 Class
BINARY is CHEBI_5551 Class
BINARY is CHEBI_5775 Class
BINARY is CHEBI_5778 Class
BINARY is CHEBI_5779 Class
BINARY is CHEBI_5790 Class
BINARY is CHEBI_5818 Class
BINARY is CHEBI_5855 Class
BINARY is CHEBI_59033 Class
BINARY is CHEBI_59269 Class
BINARY is CHEBI_5950 Class
BINARY is CHEBI_59732 Class
BINARY is CHEBI_601027 Class
BINARY is CHEBI_6030 Class
BINARY is CHEBI_60424 Class
BINARY is CHEBI_6043 Class
BINARY is CHEBI_6060 Class
BINARY is CHEBI_6061 Class
BINARY is CHEBI_60654 Class
BINARY is CHEBI_6073 Class
BINARY is CHEBI_61000 Class
BINARY is CHEBI_61330 Class
BINARY is CHEBI_61468 Class
BINARY is CHEBI_61995 Class
BINARY is CHEBI_62968 Class
BINARY is CHEBI_62995 Class
BINARY is CHEBI_63039 Class
BINARY is CHEBI_63041 Class
BINARY is CHEBI_6339 Class
BINARY is CHEBI_6343 Class
BINARY is CHEBI_63554 Class
BINARY is CHEBI_63555 Class
BINARY is CHEBI_63580 Class
BINARY is CHEBI_6359 Class
BINARY is CHEBI_63610 Class
BINARY is CHEBI_63618 Class
BINARY is CHEBI_63622 Class
BINARY is CHEBI_63629 Class
BINARY is CHEBI_63630 Class
BINARY is CHEBI_63631 Class
BINARY is CHEBI_64187 Class
BINARY is CHEBI_64275 Class
BINARY is CHEBI_64276 Class
BINARY is CHEBI_6443 Class
BINARY is CHEBI_64735 Class
BINARY is CHEBI_6504 Class
BINARY is CHEBI_65173 Class
BINARY is CHEBI_6532 Class
BINARY is CHEBI_6538 Class
BINARY is CHEBI_6636 Class
BINARY is CHEBI_6650 Class
BINARY is CHEBI_66919 Class
BINARY is CHEBI_6715 Class
BINARY is CHEBI_6717 Class
BINARY is CHEBI_6754 Class
BINARY is CHEBI_6762 Class
BINARY is CHEBI_6775 Class
BINARY is CHEBI_6780 Class
BINARY is CHEBI_6801 Class
BINARY is CHEBI_6824 Class
BINARY is CHEBI_6832 Class
BINARY is CHEBI_68579 Class
BINARY is CHEBI_68610 Class
BINARY is CHEBI_68647 Class
BINARY is CHEBI_6872 Class
BINARY is CHEBI_68850 Class
BINARY is CHEBI_6887 Class
BINARY is CHEBI_6904 Class
BINARY is CHEBI_6909 Class
BINARY is CHEBI_6923 Class
BINARY is CHEBI_6950 Class
BINARY is CHEBI_7009 Class
BINARY is CHEBI_71157 Class
BINARY is CHEBI_71415 Class
BINARY is CHEBI_72564 Class
BINARY is CHEBI_7307 Class
BINARY is CHEBI_73237 Class
BINARY is CHEBI_73390 Class
BINARY is CHEBI_73504 Class
BINARY is CHEBI_74274 Class
BINARY is CHEBI_7443 Class
BINARY is CHEBI_7444 Class
BINARY is CHEBI_74500 Class
BINARY is CHEBI_7465 Class
BINARY is CHEBI_7476 Class
BINARY is CHEBI_7488 Class
BINARY is CHEBI_7507 Class
BINARY is CHEBI_75211 Class
BINARY is CHEBI_75247 Class
BINARY is CHEBI_7550 Class
BINARY is CHEBI_7553 Class
BINARY is CHEBI_75584 Class
BINARY is CHEBI_75626 Class
BINARY is CHEBI_75627 Class
BINARY is CHEBI_7565 Class
BINARY is CHEBI_7573 Class
BINARY is CHEBI_7577 Class
BINARY is CHEBI_75782 Class
BINARY is CHEBI_75832 Class
BINARY is CHEBI_75955 Class
BINARY is CHEBI_75984 Class
BINARY is CHEBI_76200 Class
BINARY is CHEBI_7627 Class
BINARY is CHEBI_7630 Class
BINARY is CHEBI_76359 Class
BINARY is CHEBI_77032 Class
BINARY is CHEBI_7735 Class
BINARY is CHEBI_77635 Class
BINARY is CHEBI_7772 Class
BINARY is CHEBI_77868 Class
BINARY is CHEBI_78060 Class
BINARY is CHEBI_7824 Class
BINARY is CHEBI_7825 Class
BINARY is CHEBI_78277 Class
BINARY is CHEBI_78310 Class
BINARY is CHEBI_7852 Class
BINARY is CHEBI_78604 Class
BINARY is CHEBI_7865 Class
BINARY is CHEBI_78667 Class
BINARY is CHEBI_7868 Class
BINARY is CHEBI_78886 Class
BINARY is CHEBI_7936 Class
BINARY is CHEBI_7953 Class
BINARY is CHEBI_7954 Class
BINARY is CHEBI_8024 Class
BINARY is CHEBI_8050 Class
BINARY is CHEBI_8056 Class
BINARY is CHEBI_8069 Class
BINARY is CHEBI_8077 Class
BINARY is CHEBI_8081 Class
BINARY is CHEBI_8093 Class
BINARY is CHEBI_8104 Class
BINARY is CHEBI_81482 Class
BINARY is CHEBI_81718 Class
BINARY is CHEBI_81862 Class
BINARY is CHEBI_81908 Class
BINARY is CHEBI_8214 Class
BINARY is CHEBI_8228 Class
BINARY is CHEBI_8249 Class
BINARY is CHEBI_82524 Class
BINARY is CHEBI_8255 Class
BINARY is CHEBI_82978 Class
BINARY is CHEBI_83161 Class
BINARY is CHEBI_8346 Class
BINARY is CHEBI_83503 Class
BINARY is CHEBI_8357 Class
BINARY is CHEBI_83629 Class
BINARY is CHEBI_8378 Class
BINARY is CHEBI_8382 Class
BINARY is CHEBI_84262 Class
BINARY is CHEBI_8435 Class
BINARY is CHEBI_8459 Class
BINARY is CHEBI_8499 Class
BINARY is CHEBI_8502 Class
BINARY is CHEBI_85146 Class
BINARY is CHEBI_85161 Class
BINARY is CHEBI_85537 Class
BINARY is CHEBI_86364 Class
BINARY is CHEBI_8707 Class
BINARY is CHEBI_8711 Class
BINARY is CHEBI_87192 Class
BINARY is CHEBI_87528 Class
BINARY is CHEBI_8774 Class
BINARY is CHEBI_88542 Class
BINARY is CHEBI_8871 Class
BINARY is CHEBI_8887 Class
BINARY is CHEBI_8888 Class
BINARY is CHEBI_89642 Class
BINARY is CHEBI_90184 Class
BINARY is CHEBI_9073 Class
BINARY is CHEBI_9147 Class
BINARY is CHEBI_9150 Class
BINARY is CHEBI_91749 Class
BINARY is CHEBI_9241 Class
BINARY is CHEBI_92511 Class
BINARY is CHEBI_92675 Class
BINARY is CHEBI_9328 Class
BINARY is CHEBI_9342 Class
BINARY is CHEBI_9349 Class
BINARY is CHEBI_9398 Class
BINARY is CHEBI_9405 Class
BINARY is CHEBI_9434 Class
BINARY is CHEBI_94484 Class
BINARY is CHEBI_9467 Class
BINARY is CHEBI_9513 Class
BINARY is CHEBI_9546 Class
BINARY is CHEBI_9586 Class
BINARY is CHEBI_9648 Class
BINARY is CHEBI_9652 Class
BINARY is CHEBI_9654 Class
BINARY is CHEBI_9661 Class
BINARY is CHEBI_9671 Class
BINARY is CHEBI_9674 Class
BINARY is CHEBI_9679 Class
BINARY is CHEBI_9754 Class
BINARY is CHEBI_9927 Class
BINARY is CHEBI_9985 Class
BINARY is CL_0000000 Class
BINARY is CL_0000066 Class
BINARY is CL_0000068 Class
BINARY is CL_0000077 Class
BINARY SubClassOf CL_0000077 CL_0002078
BINARY is CL_0000115 Class
BINARY SubClassOf CL_0000115 CL_0002078
BINARY is CL_0000151 Class
BINARY is CL_0000163 Class
BINARY SubClassOf CL_0000163 CL_0000000,
BINARY SubClassOf CL_0000163 CL_0000151
BINARY is CL_0000165 Class
BINARY SubClassOf CL_0000165 CL_0000163
BINARY is CL_0000216 Class
BINARY SubClassOf CL_0000216 CL_0002625
BINARY is CL_0000223 Class
BINARY SubClassOf CL_0000223 CL_0002321
BINARY is CL_0000412 Class
BINARY SubClassOf CL_0000412 CL_0000000
BINARY is CL_0000417 Class
BINARY SubClassOf CL_0000417 CL_0000412
BINARY is CL_0000641 Class
BINARY SubClassOf CL_0000641 CL_0000163
BINARY is CL_0002078 Class
BINARY SubClassOf CL_0002078 CL_0000066
BINARY is CL_0002174 Class
BINARY SubClassOf CL_0002174 CL_0002078
BINARY is CL_0002321 Class
BINARY is CL_0002625 Class
BINARY SubClassOf CL_0002625 CL_0000066,
BINARY SubClassOf CL_0002625 CL_0000068,
BINARY SubClassOf CL_0002625 CL_0000077
BINARY is DRON_00000022 Class
BINARY is DRON_00000024 Class
BINARY is DRON_00000028 Class
BINARY is DRON_00000029 Class
BINARY is DRON_00000033 Class
BINARY is DRON_00000035 Class
BINARY is DRON_00000504 Class
BINARY is DRON_00000505 Class
BINARY is DRON_00000506 Class
BINARY is DRON_00000511 Class
