BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY SubClassOf CHEBI_127342 RO_0000087_some_CHEBI_78298
BINARY is CHEBI_130181 Class
BINARY is CHEBI_131591 Class
BINARY SubClassOf CHEBI_131591 CHEBI_35341
BINARY is CHEBI_131619 Class
BINARY SubClassOf CHEBI_131619 CHEBI_35341
BINARY is CHEBI_131621 Class
BINARY SubClassOf CHEBI_131621 CHEBI_35341
BINARY is CHEBI_131657 Class
BINARY SubClassOf CHEBI_131657 CHEBI_35341
BINARY is CHEBI_131702 Class
BINARY SubClassOf CHEBI_131702 CHEBI_35341,
BINARY is has_parent_hydride_some_CHEBI_26773 chebi#
BINARY is CHEBI_131703 Class
BINARY SubClassOf CHEBI_131703 CHEBI_131702
BINARY is CHEBI_131726 Class
BINARY SubClassOf CHEBI_131726 CHEBI_51683
BINARY is CHEBI_131870 Class
BINARY SubClassOf CHEBI_131870 CHEBI_59835,
BINARY SubClassOf CHEBI_131870 CHEBI_82680
BINARY is CHEBI_131878 Class
BINARY is CHEBI_131906 Class
BINARY SubClassOf CHEBI_131906 CHEBI_37963,
BINARY SubClassOf CHEBI_131906 CHEBI_3992
BINARY is CHEBI_131927 Class
BINARY SubClassOf CHEBI_131927 CHEBI_36586
BINARY is CHEBI_13209 Class
BINARY is CHEBI_132130 Class
BINARY is CHEBI_132842 Class
BINARY SubClassOf CHEBI_132842 CHEBI_87228
BINARY is CHEBI_132975 Class
BINARY SubClassOf CHEBI_132975 CHEBI_23003,
BINARY SubClassOf CHEBI_132975 CHEBI_24995,
BINARY SubClassOf CHEBI_132975 CHEBI_35618,
BINARY SubClassOf CHEBI_132975 CHEBI_38771,
BINARY SubClassOf CHEBI_132975 CHEBI_51454,
BINARY SubClassOf CHEBI_132975 CHEBI_52898,
BINARY SubClassOf CHEBI_132975 CHEBI_90852,
BINARY SubClassOf CHEBI_132975 RO_0000087_some_CHEBI_36044,
BINARY SubClassOf CHEBI_132975 RO_0000087_some_CHEBI_62868,
BINARY SubClassOf CHEBI_132975 RO_0000087_some_CHEBI_64924
BINARY is CHEBI_133004 Class
BINARY SubClassOf CHEBI_133004 CHEBI_22750
BINARY is CHEBI_133009 Class
BINARY SubClassOf CHEBI_133009 CHEBI_25698
BINARY is CHEBI_133016 Class
BINARY is CHEBI_133017 Class
BINARY SubClassOf CHEBI_133017 CHEBI_26151,
BINARY SubClassOf CHEBI_133017 CHEBI_35618,
BINARY SubClassOf CHEBI_133017 CHEBI_47857,
BINARY SubClassOf CHEBI_133017 CHEBI_50996,
BINARY SubClassOf CHEBI_133017 CHEBI_83575,
BINARY SubClassOf CHEBI_133017 RO_0000087_some_CHEBI_133016,
BINARY SubClassOf CHEBI_133017 RO_0000087_some_CHEBI_35476,
BINARY SubClassOf CHEBI_133017 RO_0000087_some_CHEBI_48279,
BINARY is is_conjugate_base_of_some_CHEBI_133020 chebi#
BINARY is CHEBI_133020 Class
BINARY is CHEBI_133021 Class
BINARY SubClassOf CHEBI_133021 CHEBI_35618,
BINARY SubClassOf CHEBI_133021 CHEBI_35716,
BINARY SubClassOf CHEBI_133021 CHEBI_46771,
BINARY SubClassOf CHEBI_133021 CHEBI_46845,
BINARY SubClassOf CHEBI_133021 CHEBI_46848,
BINARY SubClassOf CHEBI_133021 CHEBI_46942,
BINARY SubClassOf CHEBI_133021 CHEBI_83403,
BINARY SubClassOf CHEBI_133021 CHEBI_90852,
BINARY SubClassOf CHEBI_133021 RO_0000087_some_CHEBI_133022,
BINARY SubClassOf CHEBI_133021 RO_0000087_some_CHEBI_35610,
BINARY SubClassOf CHEBI_133021 RO_0000087_some_CHEBI_68495
BINARY is CHEBI_133022 Class
BINARY is CHEBI_133326 Class
BINARY SubClassOf CHEBI_133326 CHEBI_190438
BINARY is CHEBI_133331 Class
BINARY is CHEBI_133353 Class
BINARY SubClassOf CHEBI_133353 CHEBI_48730,
BINARY SubClassOf CHEBI_133353 CHEBI_60004
BINARY is CHEBI_133748 Class
BINARY is CHEBI_134043 Class
BINARY is CHEBI_134069 Class
BINARY SubClassOf CHEBI_134069 CHEBI_133331,
BINARY SubClassOf CHEBI_134069 CHEBI_23377
BINARY is CHEBI_134500 Class
BINARY is CHEBI_134677 Class
BINARY SubClassOf CHEBI_134677 CHEBI_18379,
BINARY SubClassOf CHEBI_134677 CHEBI_35618,
BINARY SubClassOf CHEBI_134677 CHEBI_78240,
BINARY SubClassOf CHEBI_134677 RO_0000087_some_CHEBI_35475,
BINARY SubClassOf CHEBI_134677 RO_0000087_some_CHEBI_50748,
BINARY SubClassOf CHEBI_134677 RO_0000087_some_CHEBI_68844
BINARY is CHEBI_134798 Class
BINARY SubClassOf CHEBI_134798 CHEBI_35338
BINARY is CHEBI_134808 Class
BINARY SubClassOf CHEBI_134808 CHEBI_59554
BINARY is CHEBI_134817 Class
BINARY SubClassOf CHEBI_134817 CHEBI_35338
BINARY is CHEBI_134837 Class
BINARY SubClassOf CHEBI_134837 CHEBI_35338
BINARY is CHEBI_134883 Class
BINARY SubClassOf CHEBI_134883 CHEBI_35338
BINARY is CHEBI_134898 Class
BINARY SubClassOf CHEBI_134898 CHEBI_35338
BINARY is CHEBI_134922 Class
BINARY SubClassOf CHEBI_134922 CHEBI_22693
BINARY is CHEBI_134923 Class
BINARY SubClassOf CHEBI_134923 CHEBI_22693
BINARY is CHEBI_134924 Class
BINARY SubClassOf CHEBI_134924 CHEBI_35618
BINARY is CHEBI_134928 Class
BINARY SubClassOf CHEBI_134928 CHEBI_22693
BINARY is CHEBI_135022 Class
BINARY SubClassOf CHEBI_135022 CHEBI_35338
BINARY is CHEBI_135061 Class
BINARY SubClassOf CHEBI_135061 CHEBI_35618
BINARY is CHEBI_135069 Class
BINARY SubClassOf CHEBI_135069 CHEBI_35338
BINARY is CHEBI_135123 Class
BINARY SubClassOf CHEBI_135123 CHEBI_35618
BINARY is CHEBI_135231 Class
BINARY SubClassOf CHEBI_135231 CHEBI_35341
BINARY is CHEBI_135323 Class
BINARY SubClassOf CHEBI_135323 CHEBI_35341
BINARY is CHEBI_135329 Class
BINARY SubClassOf CHEBI_135329 CHEBI_32952
BINARY is CHEBI_135340 Class
BINARY SubClassOf CHEBI_135340 CHEBI_36586
BINARY is CHEBI_135342 Class
BINARY SubClassOf CHEBI_135342 CHEBI_35618
BINARY is CHEBI_135398 Class
BINARY SubClassOf CHEBI_135398 CHEBI_35341
BINARY is CHEBI_135402 Class
BINARY SubClassOf CHEBI_135402 CHEBI_35341
BINARY is CHEBI_135428 Class
BINARY SubClassOf CHEBI_135428 CHEBI_26961,
BINARY SubClassOf CHEBI_135428 CHEBI_35716
BINARY is CHEBI_135432 Class
BINARY SubClassOf CHEBI_135432 CHEBI_51683
BINARY is CHEBI_135506 Class
BINARY SubClassOf CHEBI_135506 CHEBI_35341
BINARY is CHEBI_135561 Class
BINARY SubClassOf CHEBI_135561 CHEBI_24043
BINARY is CHEBI_135600 Class
BINARY SubClassOf CHEBI_135600 CHEBI_35358
BINARY is CHEBI_135602 Class
BINARY SubClassOf CHEBI_135602 CHEBI_59859
BINARY is CHEBI_135605 Class
BINARY SubClassOf CHEBI_135605 CHEBI_25810
BINARY is CHEBI_135611 Class
BINARY SubClassOf CHEBI_135611 CHEBI_35267
BINARY is CHEBI_135612 Class
BINARY SubClassOf CHEBI_135612 CHEBI_25810
BINARY is CHEBI_135613 Class
BINARY SubClassOf CHEBI_135613 CHEBI_26394
BINARY is CHEBI_135616 Class
BINARY SubClassOf CHEBI_135616 CHEBI_38093
BINARY is CHEBI_135619 Class
BINARY SubClassOf CHEBI_135619 CHEBI_35344
BINARY is CHEBI_135621 Class
BINARY SubClassOf CHEBI_135621 CHEBI_22720,
BINARY SubClassOf CHEBI_135621 BFO_0000053_some_DRON_00000072
BINARY is CHEBI_135622 Class
BINARY SubClassOf CHEBI_135622 CHEBI_26513
BINARY is CHEBI_135626 Class
BINARY SubClassOf CHEBI_135626 CHEBI_2571
BINARY is CHEBI_135629 Class
BINARY SubClassOf CHEBI_135629 CHEBI_23066
BINARY is CHEBI_135630 Class
BINARY SubClassOf CHEBI_135630 CHEBI_24922
BINARY is CHEBI_135636 Class
BINARY SubClassOf CHEBI_135636 CHEBI_39447
BINARY is CHEBI_135639 Class
BINARY SubClassOf CHEBI_135639 CHEBI_22702
BINARY is CHEBI_135642 Class
BINARY SubClassOf CHEBI_135642 CHEBI_35618,
BINARY SubClassOf CHEBI_135642 CHEBI_35716
BINARY is CHEBI_135647 Class
BINARY SubClassOf CHEBI_135647 CHEBI_51614
BINARY is CHEBI_135655 Class
BINARY SubClassOf CHEBI_135655 CHEBI_22693
BINARY is CHEBI_135662 Class
BINARY SubClassOf CHEBI_135662 CHEBI_76224
BINARY is CHEBI_135681 Class
BINARY SubClassOf CHEBI_135681 CHEBI_25810
BINARY is CHEBI_135685 Class
BINARY SubClassOf CHEBI_135685 CHEBI_23697
BINARY is CHEBI_135686 Class
BINARY SubClassOf CHEBI_135686 CHEBI_16670
BINARY is CHEBI_135692 Class
BINARY SubClassOf CHEBI_135692 CHEBI_35618
BINARY is CHEBI_135760 Class
BINARY SubClassOf CHEBI_135760 CHEBI_35618
BINARY is CHEBI_135820 Class
BINARY SubClassOf CHEBI_135820 CHEBI_35341
BINARY is CHEBI_135888 Class
BINARY SubClassOf CHEBI_135888 CHEBI_24995,
BINARY SubClassOf CHEBI_135888 CHEBI_25106
BINARY is CHEBI_135907 Class
BINARY SubClassOf CHEBI_135907 CHEBI_25676
BINARY is CHEBI_135915 Class
BINARY SubClassOf CHEBI_135915 CHEBI_15841
BINARY is CHEBI_135934 Class
BINARY SubClassOf CHEBI_135934 CHEBI_46718
BINARY is CHEBI_135978 Class
BINARY SubClassOf CHEBI_135978 CHEBI_35618
BINARY is CHEBI_136003 Class
BINARY is CHEBI_136018 Class
BINARY SubClassOf CHEBI_136018 CHEBI_83565
BINARY is CHEBI_136643 Class
BINARY is CHEBI_136646 Class
BINARY SubClassOf CHEBI_136646 CHEBI_136643,
BINARY SubClassOf CHEBI_136646 CHEBI_24527
BINARY is CHEBI_136651 Class
BINARY is CHEBI_136685 Class
BINARY is CHEBI_136838 Class
BINARY SubClassOf CHEBI_136838 CHEBI_25698
BINARY is CHEBI_136889 Class
BINARY SubClassOf CHEBI_136889 CHEBI_35341
BINARY is CHEBI_137419 Class
BINARY is CHEBI_137431 Class
BINARY is CHEBI_137443 Class
BINARY is CHEBI_13790 Class
BINARY SubClassOf CHEBI_13790 CHEBI_33659
BINARY is CHEBI_138015 Class
BINARY is CHEBI_138208 Class
BINARY is CHEBI_138366 Class
BINARY is CHEBI_138675 Class
BINARY is CHEBI_138979 Class
BINARY SubClassOf CHEBI_138979 CHEBI_36181
BINARY is CHEBI_139212 Class
BINARY SubClassOf CHEBI_139212 CHEBI_63566
BINARY is CHEBI_139503 Class
BINARY SubClassOf CHEBI_139503 CHEBI_48705
BINARY is CHEBI_139512 Class
BINARY is CHEBI_139520 Class
BINARY is CHEBI_139590 Class
BINARY is CHEBI_139592 Class
BINARY is CHEBI_140323 Class
BINARY is CHEBI_140325 Class
BINARY is CHEBI_140326 Class
BINARY is CHEBI_140332 Class
BINARY SubClassOf CHEBI_140332 CHEBI_25240
BINARY is CHEBI_140377 Class
BINARY SubClassOf CHEBI_140377 CHEBI_28863
BINARY is CHEBI_140421 Class
BINARY SubClassOf CHEBI_140421 CHEBI_39172
BINARY is CHEBI_140471 Class
BINARY is CHEBI_140482 Class
BINARY is CHEBI_140618 Class
BINARY SubClassOf CHEBI_140618 CHEBI_60004,
BINARY SubClassOf CHEBI_140618 BFO_0000051_some_CHEBI_140471,
BINARY SubClassOf CHEBI_140618 RO_0000087_some_CHEBI_50503,
BINARY SubClassOf CHEBI_140618 RO_0000087_some_CHEBI_75325
BINARY is CHEBI_140921 Class
BINARY is CHEBI_141487 Class
BINARY SubClassOf CHEBI_141487 CHEBI_35618,
BINARY SubClassOf CHEBI_141487 CHEBI_36709,
BINARY SubClassOf CHEBI_141487 CHEBI_50994,
BINARY SubClassOf CHEBI_141487 CHEBI_50995,
BINARY SubClassOf CHEBI_141487 CHEBI_83565
BINARY is CHEBI_141488 Class
BINARY SubClassOf CHEBI_141488 CHEBI_141487
BINARY is CHEBI_141489 Class
BINARY SubClassOf CHEBI_141489 CHEBI_141487
BINARY is CHEBI_141498 Class
BINARY SubClassOf CHEBI_141498 CHEBI_36963,
BINARY SubClassOf CHEBI_141498 CHEBI_50047,
BINARY is has_functional_parent_some_CHEBI_73080 chebi#
BINARY is CHEBI_141667 Class
BINARY SubClassOf CHEBI_141667 CHEBI_22750,
BINARY SubClassOf CHEBI_141667 CHEBI_26979,
BINARY SubClassOf CHEBI_141667 CHEBI_27171,
BINARY SubClassOf CHEBI_141667 CHEBI_35618,
BINARY SubClassOf CHEBI_141667 CHEBI_38131,
BINARY SubClassOf CHEBI_141667 CHEBI_38831,
BINARY SubClassOf CHEBI_141667 CHEBI_50996,
BINARY SubClassOf CHEBI_141667 CHEBI_59770
BINARY is CHEBI_142348 Class
BINARY is CHEBI_142418 Class
BINARY SubClassOf CHEBI_142418 CHEBI_140325,
BINARY SubClassOf CHEBI_142418 CHEBI_22712,
BINARY SubClassOf CHEBI_142418 CHEBI_32863,
BINARY SubClassOf CHEBI_142418 CHEBI_35681,
BINARY SubClassOf CHEBI_142418 CHEBI_38260,
BINARY SubClassOf CHEBI_142418 CHEBI_38670,
BINARY SubClassOf CHEBI_142418 RO_0000087_some_CHEBI_35522
BINARY is CHEBI_142544 Class
BINARY is CHEBI_142546 Class
BINARY SubClassOf CHEBI_142546 CHEBI_35358,
BINARY SubClassOf CHEBI_142546 CHEBI_35618,
BINARY SubClassOf CHEBI_142546 CHEBI_50995
BINARY is CHEBI_142548 Class
BINARY SubClassOf CHEBI_142548 CHEBI_142546,
BINARY is is_conjugate_base_of_some_CHEBI_142549, chebi#
BINARY is is_enantiomer_of_some_CHEBI_9398 chebi#
BINARY is CHEBI_142549 Class
BINARY SubClassOf CHEBI_142549 CHEBI_137419,
BINARY is is_conjugate_acid_of_some_CHEBI_142548, chebi#
BINARY is is_enantiomer_of_some_CHEBI_142544 chebi#
BINARY is CHEBI_142708 Class
BINARY is CHEBI_142921 Class
BINARY SubClassOf CHEBI_142921 CHEBI_23245
BINARY is CHEBI_143117 Class
BINARY SubClassOf CHEBI_143117 CHEBI_18379,
BINARY SubClassOf CHEBI_143117 CHEBI_22702,
BINARY SubClassOf CHEBI_143117 CHEBI_26410,
BINARY SubClassOf CHEBI_143117 CHEBI_35618,
BINARY SubClassOf CHEBI_143117 CHEBI_37407,
BINARY SubClassOf CHEBI_143117 CHEBI_38163,
BINARY SubClassOf CHEBI_143117 CHEBI_38207,
BINARY SubClassOf CHEBI_143117 CHEBI_52898,
BINARY SubClassOf CHEBI_143117 CHEBI_83575,
BINARY SubClassOf CHEBI_143117 RO_0000087_some_CHEBI_35610,
BINARY SubClassOf CHEBI_143117 RO_0000087_some_CHEBI_62434
BINARY is CHEBI_143310 Class
BINARY is CHEBI_143780 Class
BINARY SubClassOf CHEBI_143780 CHEBI_143782
BINARY is CHEBI_143781 Class
BINARY SubClassOf CHEBI_143781 CHEBI_143782
BINARY is CHEBI_143782 Class
BINARY SubClassOf CHEBI_143782 CHEBI_35618,
BINARY SubClassOf CHEBI_143782 CHEBI_36054,
BINARY SubClassOf CHEBI_143782 CHEBI_38460,
BINARY SubClassOf CHEBI_143782 CHEBI_50995
BINARY is CHEBI_143819 Class
BINARY SubClassOf CHEBI_143819 CHEBI_35416
BINARY is CHEBI_144987 Class
BINARY is CHEBI_144998 Class
BINARY SubClassOf CHEBI_144998 CHEBI_144987
BINARY is CHEBI_145012 Class
BINARY SubClassOf CHEBI_145012 CHEBI_22798
BINARY is CHEBI_145021 Class
BINARY SubClassOf CHEBI_145021 CHEBI_22798
BINARY is CHEBI_145217 Class
BINARY SubClassOf CHEBI_145217 CHEBI_35341
BINARY is CHEBI_145232 Class
BINARY SubClassOf CHEBI_145232 CHEBI_71298
BINARY is CHEBI_145371 Class
BINARY SubClassOf CHEBI_145371 CHEBI_75606
BINARY is CHEBI_145499 Class
BINARY SubClassOf CHEBI_145499 CHEBI_24789,
BINARY SubClassOf CHEBI_145499 CHEBI_26151,
BINARY SubClassOf CHEBI_145499 CHEBI_35618
BINARY is CHEBI_145565 Class
BINARY is CHEBI_145567 Class
BINARY is CHEBI_145599 Class
BINARY SubClassOf CHEBI_145599 CHEBI_37909
BINARY is CHEBI_145698 Class
BINARY SubClassOf CHEBI_145698 CHEBI_145699,
BINARY SubClassOf CHEBI_145698 CHEBI_35618,
BINARY SubClassOf CHEBI_145698 CHEBI_50471,
BINARY SubClassOf CHEBI_145698 RO_0000087_some_CHEBI_137431,
BINARY SubClassOf CHEBI_145698 RO_0000087_some_CHEBI_35524,
BINARY SubClassOf CHEBI_145698 RO_0000087_some_CHEBI_35640,
BINARY SubClassOf CHEBI_145698 RO_0000087_some_CHEBI_38623
BINARY is CHEBI_145699 Class
BINARY is CHEBI_146176 Class
BINARY SubClassOf CHEBI_146176 CHEBI_146178
BINARY is CHEBI_146178 Class
BINARY SubClassOf CHEBI_146178 CHEBI_25418,
BINARY SubClassOf CHEBI_146178 CHEBI_35618,
BINARY SubClassOf CHEBI_146178 CHEBI_38163,
BINARY SubClassOf CHEBI_146178 CHEBI_83818
BINARY is CHEBI_146180 Class
BINARY SubClassOf CHEBI_146180 CHEBI_24268,
BINARY SubClassOf CHEBI_146180 CHEBI_27150,
BINARY is has_functional_parent_some_CHEBI_17234 chebi#
BINARY is CHEBI_146188 Class
BINARY is CHEBI_146189 Class
BINARY SubClassOf CHEBI_146189 CHEBI_50335,
BINARY is is_conjugate_base_of_some_CHEBI_146188 chebi#
BINARY is CHEBI_146215 Class
BINARY SubClassOf CHEBI_146215 CHEBI_36336,
BINARY SubClassOf CHEBI_146215 RO_0000087_some_CHEBI_51177,
BINARY is is_conjugate_acid_of_some_CHEBI_145567 chebi#
BINARY is CHEBI_146806 Class
BINARY SubClassOf CHEBI_146806 CHEBI_146180
BINARY is CHEBI_147285 Class
BINARY SubClassOf CHEBI_147285 CHEBI_76796
BINARY is CHEBI_149553 Class
BINARY is CHEBI_149634 Class
BINARY SubClassOf CHEBI_149634 CHEBI_24922,
BINARY SubClassOf CHEBI_149634 CHEBI_35618,
BINARY SubClassOf CHEBI_149634 CHEBI_61692,
BINARY SubClassOf CHEBI_149634 RO_0000087_some_CHEBI_38068,
BINARY SubClassOf CHEBI_149634 RO_0000087_some_CHEBI_70868,
BINARY is has_parent_hydride_some_CHEBI_36380 chebi#
BINARY is CHEBI_14973 Class
BINARY is CHEBI_149836 Class
BINARY SubClassOf CHEBI_149836 CHEBI_139592,
BINARY SubClassOf CHEBI_149836 CHEBI_26895,
BINARY SubClassOf CHEBI_149836 RO_0000087_some_CHEBI_36047,
BINARY is is_conjugate_base_of_some_CHEBI_142708 chebi#
BINARY is CHEBI_15138 Class
BINARY is CHEBI_15193 Class
BINARY is CHEBI_15343 Class
BINARY SubClassOf CHEBI_15343 CHEBI_17478
BINARY is CHEBI_15356 Class
BINARY SubClassOf CHEBI_15356 CHEBI_26167,
BINARY SubClassOf CHEBI_15356 CHEBI_26834,
BINARY SubClassOf CHEBI_15356 CHEBI_33704,
BINARY SubClassOf CHEBI_15356 BFO_0000051_some_CHEBI_50326,
BINARY SubClassOf CHEBI_15356 RO_0000087_some_CHEBI_78675,
BINARY is is_conjugate_acid_of_some_CHEBI_32456, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_32458, chebi#
BINARY is is_tautomer_of_some_CHEBI_35237 chebi#
BINARY is CHEBI_15361 Class
BINARY is CHEBI_15366 Class
BINARY is CHEBI_15377 Class
BINARY SubClassOf CHEBI_15377 CHEBI_33693
BINARY is CHEBI_15428 Class
BINARY SubClassOf CHEBI_15428 CHEBI_26650,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_25512,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_27027,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_50733,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_62868,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_64570,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_64571,
BINARY SubClassOf CHEBI_15428 RO_0000087_some_CHEBI_78675,
BINARY is is_conjugate_acid_of_some_CHEBI_32508, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_32507, chebi#
BINARY is is_tautomer_of_some_CHEBI_57305 chebi#
BINARY is CHEBI_15611 Class
BINARY SubClassOf CHEBI_15611 CHEBI_21760,
BINARY SubClassOf CHEBI_15611 CHEBI_21766,
BINARY SubClassOf CHEBI_15611 RO_0000087_some_CHEBI_64588,
BINARY SubClassOf CHEBI_15611 RO_0000087_some_CHEBI_64589,
BINARY SubClassOf CHEBI_15611 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_15611 RO_0000087_some_CHEBI_76971,
BINARY SubClassOf CHEBI_15611 RO_0000087_some_CHEBI_77746,
BINARY is is_conjugate_acid_of_some_CHEBI_46915, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_46842, chebi#
BINARY is is_tautomer_of_some_CHEBI_57433 chebi#
BINARY is CHEBI_156473 Class
BINARY is CHEBI_156496 Class
BINARY SubClassOf CHEBI_156496 CHEBI_37929
BINARY is CHEBI_15671 Class
BINARY is CHEBI_15727 Class
BINARY is CHEBI_15734 Class
BINARY is CHEBI_15738 Class
BINARY SubClassOf CHEBI_15738 CHEBI_37697,
BINARY SubClassOf CHEBI_15738 CHEBI_38165,
BINARY SubClassOf CHEBI_15738 RO_0000087_some_CHEBI_176497,
BINARY SubClassOf CHEBI_15738 RO_0000087_some_CHEBI_37700,
BINARY SubClassOf CHEBI_15738 RO_0000087_some_CHEBI_68495,
BINARY SubClassOf CHEBI_15738 RO_0000087_some_CHEBI_76969,
BINARY is is_conjugate_base_of_some_CHEBI_57491 chebi#
BINARY is CHEBI_15741 Class
BINARY is CHEBI_15756 Class
BINARY SubClassOf CHEBI_15756 CHEBI_39418
BINARY is CHEBI_15816 Class
BINARY SubClassOf CHEBI_15816 CHEBI_16733,
BINARY SubClassOf CHEBI_15816 CHEBI_29016,
BINARY SubClassOf CHEBI_15816 RO_0000087_some_CHEBI_65053,
BINARY SubClassOf CHEBI_15816 RO_0000087_some_CHEBI_75771,
BINARY is is_conjugate_acid_of_some_CHEBI_32688, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_32689, chebi#
BINARY is is_enantiomer_of_some_CHEBI_16467 chebi#
BINARY is CHEBI_15841 Class
BINARY is CHEBI_15882 Class
BINARY is CHEBI_15903 Class
BINARY is CHEBI_15904 Class
BINARY is CHEBI_15940 Class
BINARY is CHEBI_16007 Class
BINARY SubClassOf CHEBI_16007 CHEBI_47908
BINARY is CHEBI_16052 Class
BINARY SubClassOf CHEBI_16052 CHEBI_32878
BINARY is CHEBI_16109 Class
BINARY is CHEBI_16135 Class
BINARY is CHEBI_16183 Class
BINARY SubClassOf CHEBI_16183 CHEBI_138675,
BINARY SubClassOf CHEBI_16183 CHEBI_18310,
BINARY SubClassOf CHEBI_16183 CHEBI_37176,
BINARY SubClassOf CHEBI_16183 CHEBI_64708,
BINARY SubClassOf CHEBI_16183 RO_0000087_some_CHEBI_35230,
BINARY SubClassOf CHEBI_16183 RO_0000087_some_CHEBI_76413,
BINARY SubClassOf CHEBI_16183 RO_0000087_some_CHEBI_76969,
BINARY is is_conjugate_acid_of_some_CHEBI_29438 chebi#
BINARY is CHEBI_16189 Class
BINARY SubClassOf CHEBI_16189 CHEBI_33482,
BINARY SubClassOf CHEBI_16189 CHEBI_48154,
BINARY SubClassOf CHEBI_16189 CHEBI_79388,
BINARY SubClassOf CHEBI_16189 RO_0000087_some_CHEBI_23357,
BINARY SubClassOf CHEBI_16189 RO_0000087_some_CHEBI_75772,
BINARY SubClassOf CHEBI_16189 RO_0000087_some_CHEBI_77746,
BINARY is is_conjugate_base_of_some_CHEBI_45696 chebi#
BINARY is CHEBI_16196 Class
BINARY is CHEBI_16234 Class
BINARY SubClassOf CHEBI_16234 CHEBI_33693
BINARY is CHEBI_16294 Class
BINARY is CHEBI_16301 Class
BINARY is CHEBI_16359 Class
BINARY SubClassOf CHEBI_16359 CHEBI_3098
BINARY is CHEBI_16366 Class
BINARY is CHEBI_16374 Class
BINARY is CHEBI_16375 Class
BINARY SubClassOf CHEBI_16375 CHEBI_15356
BINARY is CHEBI_16385 Class
BINARY is CHEBI_164200 Class
BINARY SubClassOf CHEBI_164200 CHEBI_23697,
BINARY SubClassOf CHEBI_164200 CHEBI_33853,
BINARY SubClassOf CHEBI_164200 CHEBI_35618,
BINARY SubClassOf CHEBI_164200 CHEBI_83403,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_139512,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_24127,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_33282,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_35703,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_38068,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_50683,
BINARY SubClassOf CHEBI_164200 RO_0000087_some_CHEBI_77853,
