BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is CHEBI_132386 Class
BINARY SubClassOf CHEBI_132386 CHEBI_25106,
BINARY SubClassOf CHEBI_132386 CHEBI_26416,
BINARY SubClassOf CHEBI_132386 CHEBI_26657,
BINARY SubClassOf CHEBI_132386 CHEBI_47622,
BINARY SubClassOf CHEBI_132386 CHEBI_71548,
BINARY SubClassOf CHEBI_132386 RO_0000087_some_CHEBI_24852,
BINARY SubClassOf CHEBI_132386 RO_0000087_some_CHEBI_35705,
BINARY SubClassOf CHEBI_132386 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132387 Class
BINARY SubClassOf CHEBI_132387 CHEBI_25106,
BINARY SubClassOf CHEBI_132387 CHEBI_26416,
BINARY SubClassOf CHEBI_132387 CHEBI_26657,
BINARY SubClassOf CHEBI_132387 CHEBI_36054,
BINARY SubClassOf CHEBI_132387 CHEBI_47622,
BINARY SubClassOf CHEBI_132387 CHEBI_71548,
BINARY SubClassOf CHEBI_132387 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132388 Class
BINARY SubClassOf CHEBI_132388 CHEBI_25106,
BINARY SubClassOf CHEBI_132388 CHEBI_26416,
BINARY SubClassOf CHEBI_132388 CHEBI_26657,
BINARY SubClassOf CHEBI_132388 CHEBI_36054,
BINARY SubClassOf CHEBI_132388 CHEBI_47622,
BINARY SubClassOf CHEBI_132388 CHEBI_71548,
BINARY SubClassOf CHEBI_132388 RO_0000087_some_CHEBI_76924,
BINARY is has_functional_parent_some_CHEBI_15940 chebi#
BINARY is CHEBI_132389 Class
BINARY SubClassOf CHEBI_132389 CHEBI_25106,
BINARY SubClassOf CHEBI_132389 CHEBI_26416,
BINARY SubClassOf CHEBI_132389 CHEBI_26657,
BINARY SubClassOf CHEBI_132389 CHEBI_47622,
BINARY SubClassOf CHEBI_132389 CHEBI_50856,
BINARY SubClassOf CHEBI_132389 CHEBI_71548,
BINARY SubClassOf CHEBI_132389 RO_0000087_some_CHEBI_76924,
BINARY is has_functional_parent_some_CHEBI_15940, chebi#
BINARY is has_functional_parent_only_CHEBI_38166 chebi#
BINARY is CHEBI_132390 Class
BINARY SubClassOf CHEBI_132390 CHEBI_25106,
BINARY SubClassOf CHEBI_132390 CHEBI_26416,
BINARY SubClassOf CHEBI_132390 CHEBI_26657,
BINARY SubClassOf CHEBI_132390 CHEBI_47622,
BINARY SubClassOf CHEBI_132390 CHEBI_50856,
BINARY SubClassOf CHEBI_132390 CHEBI_71548,
BINARY SubClassOf CHEBI_132390 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132392 Class
BINARY SubClassOf CHEBI_132392 CHEBI_25106,
BINARY SubClassOf CHEBI_132392 CHEBI_26416,
BINARY SubClassOf CHEBI_132392 CHEBI_26657,
BINARY SubClassOf CHEBI_132392 CHEBI_47622,
BINARY SubClassOf CHEBI_132392 CHEBI_71548,
BINARY SubClassOf CHEBI_132392 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132393 Class
BINARY SubClassOf CHEBI_132393 CHEBI_25106,
BINARY SubClassOf CHEBI_132393 CHEBI_26416,
BINARY SubClassOf CHEBI_132393 CHEBI_26657,
BINARY SubClassOf CHEBI_132393 CHEBI_36054,
BINARY SubClassOf CHEBI_132393 CHEBI_47622,
BINARY SubClassOf CHEBI_132393 CHEBI_71548,
BINARY SubClassOf CHEBI_132393 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132394 Class
BINARY SubClassOf CHEBI_132394 CHEBI_25106,
BINARY SubClassOf CHEBI_132394 CHEBI_26416,
BINARY SubClassOf CHEBI_132394 CHEBI_26657,
BINARY SubClassOf CHEBI_132394 CHEBI_36054,
BINARY SubClassOf CHEBI_132394 CHEBI_47622,
BINARY SubClassOf CHEBI_132394 CHEBI_71548,
BINARY SubClassOf CHEBI_132394 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132395 Class
BINARY SubClassOf CHEBI_132395 CHEBI_25106,
BINARY SubClassOf CHEBI_132395 CHEBI_26416,
BINARY SubClassOf CHEBI_132395 CHEBI_26657,
BINARY SubClassOf CHEBI_132395 CHEBI_36054,
BINARY SubClassOf CHEBI_132395 CHEBI_47622,
BINARY SubClassOf CHEBI_132395 CHEBI_71548,
BINARY SubClassOf CHEBI_132395 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132396 Class
BINARY SubClassOf CHEBI_132396 CHEBI_36054
BINARY is CHEBI_132401 Class
BINARY SubClassOf CHEBI_132401 CHEBI_63367
BINARY is CHEBI_132402 Class
BINARY SubClassOf CHEBI_132402 CHEBI_35618
BINARY is CHEBI_132482 Class
BINARY SubClassOf CHEBI_132482 CHEBI_3992,
BINARY SubClassOf CHEBI_132482 CHEBI_50523
BINARY is CHEBI_132483 Class
BINARY SubClassOf CHEBI_132483 CHEBI_35618,
BINARY SubClassOf CHEBI_132483 CHEBI_3992
BINARY is CHEBI_132696 Class
BINARY SubClassOf CHEBI_132696 CHEBI_35618,
BINARY SubClassOf CHEBI_132696 CHEBI_52157,
BINARY SubClassOf CHEBI_132696 CHEBI_65323,
BINARY SubClassOf CHEBI_132696 RO_0000087_some_CHEBI_76924,
BINARY is has_functional_parent_some_CHEBI_28973 chebi#
BINARY is CHEBI_132697 Class
BINARY SubClassOf CHEBI_132697 CHEBI_35618,
BINARY SubClassOf CHEBI_132697 CHEBI_52157,
BINARY SubClassOf CHEBI_132697 CHEBI_65323,
BINARY SubClassOf CHEBI_132697 RO_0000087_some_CHEBI_76924,
BINARY is has_functional_parent_some_CHEBI_28973 chebi#
BINARY is CHEBI_132714 Class
BINARY SubClassOf CHEBI_132714 CHEBI_23990
BINARY is CHEBI_132839 Class
BINARY SubClassOf CHEBI_132839 CHEBI_26912
BINARY is CHEBI_132845 Class
BINARY SubClassOf CHEBI_132845 CHEBI_46722
BINARY is CHEBI_132850 Class
BINARY SubClassOf CHEBI_132850 CHEBI_18946,
BINARY SubClassOf CHEBI_132850 CHEBI_47622
BINARY is CHEBI_132852 Class
BINARY SubClassOf CHEBI_132852 CHEBI_35618
BINARY is CHEBI_132853 Class
BINARY SubClassOf CHEBI_132853 CHEBI_63353
BINARY is CHEBI_132868 Class
BINARY SubClassOf CHEBI_132868 CHEBI_3992
BINARY is CHEBI_132869 Class
BINARY SubClassOf CHEBI_132869 CHEBI_3992
BINARY is CHEBI_132871 Class
BINARY SubClassOf CHEBI_132871 CHEBI_37407
BINARY is CHEBI_132893 Class
BINARY SubClassOf CHEBI_132893 CHEBI_133004,
BINARY SubClassOf CHEBI_132893 CHEBI_35618,
BINARY SubClassOf CHEBI_132893 CHEBI_51026,
BINARY SubClassOf CHEBI_132893 RO_0000087_some_CHEBI_22586,
BINARY SubClassOf CHEBI_132893 RO_0000087_some_CHEBI_35610,
BINARY SubClassOf CHEBI_132893 RO_0000087_some_CHEBI_63726,
BINARY SubClassOf CHEBI_132893 RO_0000087_some_CHEBI_64947,
BINARY SubClassOf CHEBI_132893 RO_0000087_some_CHEBI_67079,
BINARY SubClassOf CHEBI_132893 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132894 Class
BINARY SubClassOf CHEBI_132894 CHEBI_132998,
BINARY SubClassOf CHEBI_132894 CHEBI_38101,
BINARY SubClassOf CHEBI_132894 CHEBI_3992,
BINARY SubClassOf CHEBI_132894 CHEBI_51914,
BINARY SubClassOf CHEBI_132894 CHEBI_59770,
BINARY SubClassOf CHEBI_132894 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132895 Class
BINARY SubClassOf CHEBI_132895 CHEBI_133004,
BINARY SubClassOf CHEBI_132895 CHEBI_35618,
BINARY SubClassOf CHEBI_132895 CHEBI_51026,
BINARY SubClassOf CHEBI_132895 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_132998 Class
BINARY SubClassOf CHEBI_132998 CHEBI_22750
BINARY is CHEBI_133004 Class
BINARY is CHEBI_133018 Class
BINARY SubClassOf CHEBI_133018 CHEBI_32955
BINARY is CHEBI_133131 Class
BINARY SubClassOf CHEBI_133131 CHEBI_32955
BINARY is CHEBI_15035 Class
BINARY SubClassOf CHEBI_15035 CHEBI_26534
BINARY is CHEBI_15346 Class
BINARY is CHEBI_15355 Class
BINARY SubClassOf CHEBI_15355 CHEBI_47622
BINARY is CHEBI_15366 Class
BINARY is CHEBI_15693 Class
BINARY SubClassOf CHEBI_15693 CHEBI_35381
BINARY is CHEBI_15771 Class
BINARY SubClassOf CHEBI_15771 CHEBI_25248,
BINARY SubClassOf CHEBI_15771 CHEBI_38606,
BINARY SubClassOf CHEBI_15771 CHEBI_63367
BINARY is CHEBI_15903 Class
BINARY is CHEBI_15940 Class
BINARY DisjointWith CHEBI_15940 CHEBI_38166
BINARY is CHEBI_16179 Class
BINARY SubClassOf CHEBI_16179 CHEBI_26537,
BINARY SubClassOf CHEBI_16179 CHEBI_33308
BINARY is CHEBI_16236 Class
BINARY is CHEBI_16247 Class
BINARY SubClassOf CHEBI_16247 CHEBI_37734
BINARY is CHEBI_16646 Class
BINARY SubClassOf CHEBI_16646 CHEBI_78616
BINARY is CHEBI_16765 Class
BINARY is CHEBI_16796 Class
BINARY SubClassOf CHEBI_16796 CHEBI_22160,
BINARY SubClassOf CHEBI_16796 CHEBI_27162,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_24621,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_35488,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_35623,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_48578,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_50847,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_16796 RO_0000087_some_CHEBI_77746,
BINARY is has_functional_parent_some_CHEBI_16765 chebi#
BINARY is CHEBI_16862 Class
BINARY SubClassOf CHEBI_16862 CHEBI_25608
BINARY is CHEBI_17002 Class
BINARY SubClassOf CHEBI_17002 CHEBI_35915
BINARY is CHEBI_17034 Class
BINARY SubClassOf CHEBI_17034 CHEBI_73359
BINARY is CHEBI_17087 Class
BINARY SubClassOf CHEBI_17087 CHEBI_36586
BINARY is CHEBI_17188 Class
BINARY SubClassOf CHEBI_17188 CHEBI_25608
BINARY is CHEBI_17478 Class
BINARY SubClassOf CHEBI_17478 CHEBI_15035,
BINARY SubClassOf CHEBI_17478 CHEBI_36586,
BINARY is BFO_0000051_some_CHEBI_42485 chebi#
BINARY is CHEBI_17522 Class
BINARY SubClassOf CHEBI_17522 CHEBI_16646
BINARY is CHEBI_17544 Class
BINARY SubClassOf CHEBI_17544 CHEBI_35604,
BINARY SubClassOf CHEBI_17544 RO_0000087_some_CHEBI_75771,
BINARY SubClassOf CHEBI_17544 RO_0000087_some_CHEBI_75772,
BINARY SubClassOf CHEBI_17544 RO_0000087_some_CHEBI_76971,
BINARY SubClassOf CHEBI_17544 RO_0000087_some_CHEBI_77746,
BINARY is is_conjugate_acid_of_some_CHEBI_41609, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_28976 chebi#
BINARY is CHEBI_17558 Class
BINARY SubClassOf CHEBI_17558 CHEBI_63367
BINARY is CHEBI_17790 Class
BINARY is CHEBI_17984 Class
BINARY SubClassOf CHEBI_17984 CHEBI_51277,
BINARY SubClassOf CHEBI_17984 RO_0000087_some_CHEBI_62049,
BINARY SubClassOf CHEBI_17984 RO_0000087_some_CHEBI_75771,
BINARY is has_functional_parent_some_CHEBI_15346, chebi#
BINARY is is_conjugate_acid_of_some_CHEBI_58342 chebi#
BINARY is CHEBI_18002 Class
BINARY SubClassOf CHEBI_18002 CHEBI_17478,
BINARY SubClassOf CHEBI_18002 CHEBI_22798,
BINARY SubClassOf CHEBI_18002 CHEBI_25248,
BINARY SubClassOf CHEBI_18002 CHEBI_26407,
BINARY SubClassOf CHEBI_18002 CHEBI_50563,
BINARY SubClassOf CHEBI_18002 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_18052 Class
BINARY is CHEBI_18088 Class
BINARY SubClassOf CHEBI_18088 CHEBI_38756
BINARY is CHEBI_18133 Class
BINARY SubClassOf CHEBI_18133 CHEBI_35381
BINARY is CHEBI_18135 Class
BINARY SubClassOf CHEBI_18135 CHEBI_33566,
BINARY SubClassOf CHEBI_18135 RO_0000087_some_CHEBI_50902,
BINARY SubClassOf CHEBI_18135 RO_0000087_some_CHEBI_62215,
BINARY SubClassOf CHEBI_18135 RO_0000087_some_CHEBI_76924,
BINARY is is_conjugate_acid_of_some_CHEBI_50524 chebi#
BINARY is CHEBI_18154 Class
BINARY SubClassOf CHEBI_18154 CHEBI_16646
BINARY is CHEBI_18254 Class
BINARY SubClassOf CHEBI_18254 CHEBI_33838
BINARY is CHEBI_18358 Class
BINARY SubClassOf CHEBI_18358 CHEBI_26369,
BINARY SubClassOf CHEBI_18358 CHEBI_35618,
BINARY SubClassOf CHEBI_18358 RO_0000087_some_CHEBI_35610,
BINARY SubClassOf CHEBI_18358 RO_0000087_some_CHEBI_47868,
BINARY SubClassOf CHEBI_18358 RO_0000087_some_CHEBI_50177,
BINARY SubClassOf CHEBI_18358 RO_0000087_some_CHEBI_50684,
BINARY SubClassOf CHEBI_18358 RO_0000087_some_CHEBI_76924,
BINARY is has_functional_parent_some_CHEBI_27616 chebi#
BINARY is CHEBI_18946 Class
BINARY SubClassOf CHEBI_18946 CHEBI_25000
BINARY is CHEBI_20857 Class
BINARY SubClassOf CHEBI_20857 CHEBI_63161
BINARY is CHEBI_21731 Class
BINARY SubClassOf CHEBI_21731 CHEBI_63161
BINARY is CHEBI_22160 Class
BINARY SubClassOf CHEBI_22160 CHEBI_37622
BINARY is CHEBI_22586 Class
BINARY is CHEBI_22645 Class
BINARY SubClassOf CHEBI_22645 CHEBI_29347,
BINARY SubClassOf CHEBI_22645 CHEBI_62733
BINARY is CHEBI_22698 Class
BINARY SubClassOf CHEBI_22698 CHEBI_33855
BINARY is CHEBI_22702 Class
BINARY SubClassOf CHEBI_22702 CHEBI_22645
BINARY is CHEBI_22712 Class
BINARY is CHEBI_22723 Class
BINARY is CHEBI_22727 Class
BINARY SubClassOf CHEBI_22727 CHEBI_38104,
BINARY SubClassOf CHEBI_22727 CHEBI_38166
BINARY is CHEBI_22750 Class
BINARY is CHEBI_22798 Class
BINARY is CHEBI_22950 Class
BINARY SubClassOf CHEBI_22950 CHEBI_37581,
BINARY SubClassOf CHEBI_22950 CHEBI_47016
BINARY is CHEBI_23016 Class
BINARY SubClassOf CHEBI_23016 CHEBI_36963,
BINARY is has_functional_parent_some_CHEBI_28976 chebi#
BINARY is CHEBI_23045 Class
BINARY SubClassOf CHEBI_23045 CHEBI_27325
BINARY is CHEBI_23232 Class
BINARY SubClassOf CHEBI_23232 CHEBI_38443
BINARY is CHEBI_23243 Class
BINARY SubClassOf CHEBI_23243 CHEBI_25186,
BINARY SubClassOf CHEBI_23243 CHEBI_37407,
BINARY SubClassOf CHEBI_23243 RO_0000087_some_CHEBI_27311
BINARY is CHEBI_23443 Class
BINARY is CHEBI_23453 Class
BINARY is CHEBI_23628 Class
BINARY SubClassOf CHEBI_23628 CHEBI_23639
BINARY is CHEBI_23639 Class
BINARY SubClassOf CHEBI_23639 CHEBI_16646
BINARY is CHEBI_23990 Class
BINARY SubClassOf CHEBI_23990 CHEBI_33308,
BINARY is has_functional_parent_some_CHEBI_16236, chebi#
BINARY is has_functional_parent_some_CHEBI_33575 chebi#
BINARY is CHEBI_24031 Class
BINARY SubClassOf CHEBI_24031 CHEBI_35618
BINARY is CHEBI_24043 Class
BINARY is CHEBI_24128 Class
BINARY SubClassOf CHEBI_24128 CHEBI_39432
BINARY is CHEBI_24129 Class
BINARY SubClassOf CHEBI_24129 CHEBI_25693,
BINARY SubClassOf CHEBI_24129 CHEBI_38104
BINARY is CHEBI_24278 Class
BINARY is CHEBI_24302 Class
BINARY SubClassOf CHEBI_24302 CHEBI_63436
BINARY is CHEBI_24400 Class
BINARY SubClassOf CHEBI_24400 CHEBI_63161
BINARY is CHEBI_24621 Class
BINARY is CHEBI_24833 Class
BINARY is CHEBI_24835 Class
BINARY is CHEBI_24852 Class
BINARY is CHEBI_24873 Class
BINARY is CHEBI_24875 Class
BINARY SubClassOf CHEBI_24875 CHEBI_82663
BINARY is CHEBI_24995 Class
BINARY SubClassOf CHEBI_24995 CHEBI_23443,
BINARY SubClassOf CHEBI_24995 CHEBI_37622,
BINARY SubClassOf CHEBI_24995 CHEBI_38101
BINARY is CHEBI_25000 Class
BINARY SubClassOf CHEBI_25000 CHEBI_33308,
BINARY SubClassOf CHEBI_25000 CHEBI_38104
BINARY is CHEBI_25036 Class
BINARY is CHEBI_25106 Class
BINARY SubClassOf CHEBI_25106 CHEBI_26188,
BINARY SubClassOf CHEBI_25106 CHEBI_63944
BINARY is CHEBI_25186 Class
BINARY is CHEBI_25212 Class
BINARY is CHEBI_25213 Class
BINARY SubClassOf CHEBI_25213 CHEBI_36915
BINARY is CHEBI_25235 Class
BINARY SubClassOf CHEBI_25235 CHEBI_51683
BINARY is CHEBI_25238 Class
BINARY SubClassOf CHEBI_25238 CHEBI_51683
BINARY is CHEBI_25240 Class
BINARY SubClassOf CHEBI_25240 CHEBI_28863,
BINARY SubClassOf CHEBI_25240 CHEBI_35618
BINARY is CHEBI_25241 Class
BINARY SubClassOf CHEBI_25241 CHEBI_24043,
BINARY SubClassOf CHEBI_25241 CHEBI_25698
BINARY is CHEBI_25248 Class
BINARY SubClassOf CHEBI_25248 CHEBI_33308,
BINARY is has_functional_parent_some_CHEBI_17790 chebi#
BINARY is CHEBI_25384 Class
BINARY is CHEBI_25408 Class
BINARY SubClassOf CHEBI_25408 CHEBI_26872
BINARY is CHEBI_25418 Class
BINARY is CHEBI_25435 Class
BINARY is CHEBI_25585 Class
BINARY is CHEBI_25608 Class
BINARY SubClassOf CHEBI_25608 CHEBI_25703,
BINARY SubClassOf CHEBI_25608 CHEBI_37734,
BINARY SubClassOf CHEBI_25608 CHEBI_61120,
BINARY is has_functional_parent_some_CHEBI_33838 chebi#
BINARY is CHEBI_25693 Class
BINARY is CHEBI_25698 Class
BINARY SubClassOf CHEBI_25698 CHEBI_36963
BINARY is CHEBI_25703 Class
BINARY is CHEBI_25806 Class
BINARY is CHEBI_25901 Class
BINARY SubClassOf CHEBI_25901 CHEBI_35381
BINARY is CHEBI_26079 Class
BINARY is CHEBI_26188 Class
BINARY SubClassOf CHEBI_26188 CHEBI_36963
BINARY is CHEBI_26369 Class
BINARY SubClassOf CHEBI_26369 CHEBI_24128
BINARY is CHEBI_26394 Class
BINARY SubClassOf CHEBI_26394 CHEBI_33838
BINARY is CHEBI_26407 Class
BINARY SubClassOf CHEBI_26407 CHEBI_25693,
BINARY SubClassOf CHEBI_26407 CHEBI_38104
BINARY is CHEBI_26416 Class
BINARY is CHEBI_26440 Class
BINARY SubClassOf CHEBI_26440 CHEBI_33838
BINARY is CHEBI_26534 Class
BINARY SubClassOf CHEBI_26534 CHEBI_17478,
BINARY SubClassOf CHEBI_26534 CHEBI_26537
BINARY is CHEBI_26537 Class
BINARY is CHEBI_26657 Class
BINARY is CHEBI_26816 Class
BINARY SubClassOf CHEBI_26816 CHEBI_25703,
BINARY SubClassOf CHEBI_26816 CHEBI_37734,
BINARY SubClassOf CHEBI_26816 CHEBI_63299
BINARY is CHEBI_26872 Class
BINARY SubClassOf CHEBI_26872 CHEBI_17087,
BINARY SubClassOf CHEBI_26872 CHEBI_26873
BINARY is CHEBI_26873 Class
BINARY is CHEBI_26912 Class
BINARY SubClassOf CHEBI_26912 CHEBI_25693,
BINARY SubClassOf CHEBI_26912 CHEBI_38104
BINARY is CHEBI_26959 Class
BINARY SubClassOf CHEBI_26959 CHEBI_33261,
BINARY SubClassOf CHEBI_26959 CHEBI_35701
BINARY is CHEBI_26979 Class
BINARY is CHEBI_27027 Class
BINARY SubClassOf CHEBI_27027 CHEBI_33284
BINARY is CHEBI_27162 Class
BINARY is CHEBI_27171 Class
BINARY is CHEBI_27311 Class
BINARY is CHEBI_27325 Class
BINARY is CHEBI_27561 Class
BINARY SubClassOf CHEBI_27561 CHEBI_36389,
BINARY SubClassOf CHEBI_27561 CHEBI_38104,
BINARY SubClassOf CHEBI_27561 RO_0000087_some_CHEBI_25435,
BINARY SubClassOf CHEBI_27561 RO_0000087_some_CHEBI_75771
BINARY is CHEBI_27616 Class
BINARY is CHEBI_27961 Class
BINARY SubClassOf CHEBI_27961 CHEBI_23243
BINARY is CHEBI_27994 Class
BINARY SubClassOf CHEBI_27994 CHEBI_63367
BINARY is CHEBI_28527 Class
BINARY SubClassOf CHEBI_28527 CHEBI_63353
BINARY is CHEBI_28616 Class
BINARY SubClassOf CHEBI_28616 CHEBI_35605
BINARY is CHEBI_28819 Class
BINARY SubClassOf CHEBI_28819 CHEBI_63353
BINARY is CHEBI_28838 Class
BINARY SubClassOf CHEBI_28838 CHEBI_23045
BINARY is CHEBI_28863 Class
BINARY SubClassOf CHEBI_28863 CHEBI_3992
BINARY is CHEBI_28885 Class
BINARY is CHEBI_28906 Class
BINARY SubClassOf CHEBI_28906 CHEBI_50523
BINARY is CHEBI_28963 Class
BINARY SubClassOf CHEBI_28963 CHEBI_63299
BINARY is CHEBI_28973 Class
BINARY is CHEBI_28976 Class
BINARY SubClassOf CHEBI_28976 CHEBI_35605,
BINARY SubClassOf CHEBI_28976 CHEBI_36961,
BINARY SubClassOf CHEBI_28976 RO_0000087_some_CHEBI_75771,
BINARY is is_conjugate_acid_of_some_CHEBI_17544 chebi#
BINARY is CHEBI_29005 Class
BINARY SubClassOf CHEBI_29005 CHEBI_23453,
BINARY SubClassOf CHEBI_29005 RO_0000087_some_CHEBI_48355
BINARY is CHEBI_29016 Class
BINARY is CHEBI_29069 Class
BINARY is CHEBI_29347 Class
BINARY SubClassOf CHEBI_29347 CHEBI_37622
BINARY is CHEBI_29348 Class
BINARY SubClassOf CHEBI_29348 CHEBI_29347
BINARY is CHEBI_30200 Class
BINARY SubClassOf CHEBI_30200 CHEBI_63367
BINARY is CHEBI_30632 Class
BINARY SubClassOf CHEBI_30632 CHEBI_24278,
BINARY SubClassOf CHEBI_30632 CHEBI_38606,
BINARY SubClassOf CHEBI_30632 CHEBI_79020,
BINARY SubClassOf CHEBI_30632 RO_0000087_some_CHEBI_76924,
BINARY is is_conjugate_acid_of_some_CHEBI_18052 chebi#
BINARY is CHEBI_30845 Class
BINARY SubClassOf CHEBI_30845 CHEBI_36055
BINARY is CHEBI_3193 Class
BINARY SubClassOf CHEBI_3193 CHEBI_65323
BINARY is CHEBI_32696 Class
BINARY SubClassOf CHEBI_32696 CHEBI_33719,
BINARY is is_conjugate_acid_of_some_CHEBI_29016, chebi#
BINARY is is_conjugate_base_of_some_CHEBI_32697 chebi#
BINARY is CHEBI_32697 Class
BINARY SubClassOf CHEBI_32697 CHEBI_33719,
BINARY is is_conjugate_acid_of_some_CHEBI_32696 chebi#
BINARY is CHEBI_32943 Class
BINARY SubClassOf CHEBI_32943 CHEBI_83563,
BINARY SubClassOf CHEBI_32943 RO_0000087_some_CHEBI_76924
BINARY is CHEBI_32955 Class
BINARY SubClassOf CHEBI_32955 CHEBI_37407,
BINARY is has_parent_hydride_some_CHEBI_27561 chebi#
BINARY is CHEBI_33259 Class
BINARY is CHEBI_33261 Class
BINARY is CHEBI_33284 Class
BINARY is CHEBI_33308 Class
BINARY SubClassOf CHEBI_33308 CHEBI_35701,
BINARY SubClassOf CHEBI_33308 CHEBI_36586
BINARY is CHEBI_33447 Class
BINARY SubClassOf CHEBI_33447 CHEBI_26816,
BINARY SubClassOf CHEBI_33447 CHEBI_63367
BINARY is CHEBI_33559 Class
BINARY is CHEBI_33566 Class
BINARY is CHEBI_33575 Class
BINARY SubClassOf CHEBI_33575 CHEBI_35605
BINARY is CHEBI_33659 Class
BINARY is CHEBI_33719 Class
BINARY is CHEBI_33720 Class
BINARY SubClassOf CHEBI_33720 CHEBI_16646
BINARY is CHEBI_33838 Class
BINARY SubClassOf CHEBI_33838 CHEBI_21731,
BINARY SubClassOf CHEBI_33838 CHEBI_26912,
BINARY SubClassOf CHEBI_33838 CHEBI_61120,
BINARY is has_functional_parent_some_CHEBI_16646 chebi#
BINARY is CHEBI_33855 Class
BINARY SubClassOf CHEBI_33855 CHEBI_17478,
BINARY SubClassOf CHEBI_33855 CHEBI_33659
BINARY is CHEBI_33937 Class
BINARY is CHEBI_34687 Class
BINARY SubClassOf CHEBI_34687 CHEBI_35484,
BINARY SubClassOf CHEBI_34687 CHEBI_51307,
BINARY SubClassOf CHEBI_34687 RO_0000087_some_CHEBI_25212,
BINARY SubClassOf CHEBI_34687 RO_0000087_some_CHEBI_50905,
BINARY SubClassOf CHEBI_34687 RO_0000087_some_CHEBI_78298,
BINARY SubClassOf CHEBI_34687 RO_0000087_some_CHEBI_79056,
