BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY SubClassOf C571350414528606224 C571350414528606365
BINARY is C571350414528606225 Class
BINARY SubClassOf C571350414528606225 C571350414528606246
BINARY is C571350414528606226 Class
BINARY SubClassOf C571350414528606226 C571350414528606380
BINARY is C571350414528606235 Class
BINARY SubClassOf C571350414528606235 C571350414528606304
BINARY is C571350414528606237 Class
BINARY SubClassOf C571350414528606237 C571350414528606289
BINARY is C571350414528606240 Class
BINARY SubClassOf C571350414528606240 C571350414528606237
BINARY is C571350414528606241 Class
BINARY SubClassOf C571350414528606241 C571350414528606237
BINARY is C571350414528606244 Class
BINARY SubClassOf C571350414528606244 C571350414528606379
BINARY is C571350414528606246 Class
BINARY is C571350414528606247 Class
BINARY SubClassOf C571350414528606247 C571350414528606299
BINARY is C571350414528606250 Class
BINARY SubClassOf C571350414528606250 C571350414528606246
BINARY is C571350414528606254 Class
BINARY SubClassOf C571350414528606254 C571350414528606365
BINARY is C571350414528606255 Class
BINARY SubClassOf C571350414528606255 C571350414528606237
BINARY is C571350414528606256 Class
BINARY SubClassOf C571350414528606256 C571350414528606347
BINARY is C571350414528606258 Class
BINARY SubClassOf C571350414528606258 C571350414528606289
BINARY is C571350414528606259 Class
BINARY SubClassOf C571350414528606259 C571350414528606237
BINARY is C571350414528606262 Class
BINARY SubClassOf C571350414528606262 C571350414528606379
BINARY is C571350414528606265 Class
BINARY SubClassOf C571350414528606265 C571350414528606237
BINARY is C571350414528606270 Class
BINARY SubClassOf C571350414528606270 C571350414528606380
BINARY is C571350414528606272 Class
BINARY SubClassOf C571350414528606272 C571350414528606370
BINARY is C571350414528606273 Class
BINARY SubClassOf C571350414528606273 C571350414528606237
BINARY is C571350414528606274 Class
BINARY SubClassOf C571350414528606274 C571350414528606344
BINARY is C571350414528606275 Class
BINARY SubClassOf C571350414528606275 C571350414528606379
BINARY is C571350414528606285 Class
BINARY SubClassOf C571350414528606285 C571350414528606365
BINARY is C571350414528606287 Class
BINARY is C571350414528606289 Class
BINARY is C571350414528606290 Class
BINARY SubClassOf C571350414528606290 C571350414528606304
BINARY is C571350414528606292 Class
BINARY SubClassOf C571350414528606292 C571350414528606379
BINARY is C571350414528606296 Class
BINARY SubClassOf C571350414528606296 C571350414528606237
BINARY is C571350414528606299 Class
BINARY SubClassOf C571350414528606299 C571350414528606237
BINARY is C571350414528606304 Class
BINARY is C571350414528606306 Class
BINARY SubClassOf C571350414528606306 C571350414528606289
BINARY is C571350414528606307 Class
BINARY SubClassOf C571350414528606307 C571350414528606289
BINARY is C571350414528606309 Class
BINARY SubClassOf C571350414528606309 C571350414528606289
BINARY is C571350414528606312 Class
BINARY SubClassOf C571350414528606312 C571350414528606365
BINARY is C571350414528606316 Class
BINARY SubClassOf C571350414528606316 C571350414528606332
BINARY is C571350414528606317 Class
BINARY SubClassOf C571350414528606317 C571350414528606287
BINARY is C571350414528606319 Class
BINARY SubClassOf C571350414528606319 C571350414528606380
BINARY is C571350414528606322 Class
BINARY SubClassOf C571350414528606322 C571350414528606304
BINARY is C571350414528606323 Class
BINARY SubClassOf C571350414528606323 C571350414528606332
BINARY is C571350414528606324 Class
BINARY SubClassOf C571350414528606324 C571350414528606332
BINARY is C571350414528606326 Class
BINARY SubClassOf C571350414528606326 C571350414528606332
BINARY is C571350414528606327 Class
BINARY SubClassOf C571350414528606327 C571350414528606332
BINARY is C571350414528606328 Class
BINARY SubClassOf C571350414528606328 C571350414528606225
BINARY is C571350414528606329 Class
BINARY SubClassOf C571350414528606329 C571350414528606332
BINARY is C571350414528606330 Class
BINARY SubClassOf C571350414528606330 C571350414528606332
BINARY is C571350414528606331 Class
BINARY SubClassOf C571350414528606331 C571350414528606332
BINARY is C571350414528606332 Class
BINARY SubClassOf C571350414528606332 C571350414528606287
BINARY is C571350414528606333 Class
BINARY SubClassOf C571350414528606333 C571350414528606332
BINARY is C571350414528606334 Class
BINARY SubClassOf C571350414528606334 C571350414528606332
BINARY is C571350414528606335 Class
BINARY SubClassOf C571350414528606335 C571350414528606332
BINARY is C571350414528606336 Class
BINARY SubClassOf C571350414528606336 C571350414528606332
BINARY is C571350414528606337 Class
BINARY SubClassOf C571350414528606337 C571350414528606332
BINARY is C571350414528606338 Class
BINARY SubClassOf C571350414528606338 C571350414528606287
BINARY is C571350414528606339 Class
BINARY SubClassOf C571350414528606339 C571350414528606332
BINARY is C571350414528606340 Class
BINARY SubClassOf C571350414528606340 C571350414528606332
BINARY is C571350414528606341 Class
BINARY SubClassOf C571350414528606341 C571350414528606347
BINARY is C571350414528606342 Class
BINARY SubClassOf C571350414528606342 C571350414528606347
BINARY is C571350414528606343 Class
BINARY SubClassOf C571350414528606343 C571350414528606237
BINARY is C571350414528606344 Class
BINARY is C571350414528606345 Class
BINARY SubClassOf C571350414528606345 C571350414528606365
BINARY is C571350414528606346 Class
BINARY SubClassOf C571350414528606346 C571350414528606304
BINARY is C571350414528606347 Class
BINARY is C571350414528606348 Class
BINARY SubClassOf C571350414528606348 C571350414528606237
BINARY is C571350414528606349 Class
BINARY SubClassOf C571350414528606349 C571350414528606380
BINARY is C571350414528606355 Class
BINARY SubClassOf C571350414528606355 C571350414528606304
BINARY is C571350414528606359 Class
BINARY SubClassOf C571350414528606359 C571350414528606365
BINARY is C571350414528606360 Class
BINARY SubClassOf C571350414528606360 C571350414528606380
BINARY is C571350414528606361 Class
BINARY SubClassOf C571350414528606361 C571350414528606347
BINARY is C571350414528606365 Class
BINARY is C571350414528606370 Class
BINARY SubClassOf C571350414528606370 C571350414528606246
BINARY is C571350414528606371 Class
BINARY SubClassOf C571350414528606371 C571350414528606380
BINARY is C571350414528606378 Class
BINARY SubClassOf C571350414528606378 C571350414528606365
BINARY is C571350414528606379 Class
BINARY SubClassOf C571350414528606379 C571350414528606246
BINARY is C571350414528606380 Class
BINARY SubClassOf C571350414528606380 C571338839176507399
BINARY is C571350414528606381 Class
BINARY SubClassOf C571350414528606381 C571350414528606370
BINARY is C571352688529240069 Class
BINARY SubClassOf C571352688529240069 C571352688529240088
BINARY is C571352688529240083 Class
BINARY SubClassOf C571352688529240083 C571343138086449152
BINARY is C571352688529240088 Class
BINARY is C571352688529240095 Class
BINARY SubClassOf C571352688529240095 C571352688529240069
BINARY is C571352688529240100 Class
BINARY is C571352688529240101 Class
BINARY SubClassOf C571352688529240101 C571352688529240112
BINARY is C571352688529240112 Class
BINARY is C571352688529240126 Class
BINARY is C571352688529240139 Class
BINARY SubClassOf C571352688529240139 C571352688529240069
BINARY is C571352688529240142 Class
BINARY SubClassOf C571352688529240142 C571352688529240100
BINARY is C571352688529240151 Class
BINARY SubClassOf C571352688529240151 C571352688529240069
BINARY is C571352688529240161 Class
BINARY SubClassOf C571352688529240161 C571343138086449152
BINARY is C571352688529240177 Class
BINARY SubClassOf C571352688529240177 C571352688529240126
BINARY is C571358716863967232 Class
BINARY SubClassOf C571358716863967232 C571358716863967283
BINARY is C571358716863967242 Class
BINARY SubClassOf C571358716863967242 C571358716863967283
BINARY is C571358716863967243 Class
BINARY is C571358716863967255 Class
BINARY SubClassOf C571358716863967255 C571358716863967243
BINARY is C571358716863967256 Class
BINARY SubClassOf C571358716863967256 C571358716863967283
BINARY is C571358716863967266 Class
BINARY is C571358716863967271 Class
BINARY SubClassOf C571358716863967271 C571358716863967283
BINARY is C571358716863967274 Class
BINARY SubClassOf C571358716863967274 C571358716863967266
BINARY is C571358716863967276 Class
BINARY SubClassOf C571358716863967276 C571358716863967256
BINARY is C571358716863967278 Class
BINARY SubClassOf C571358716863967278 C571358716863967242
BINARY is C571358716863967283 Class
BINARY SubClassOf C571358716863967283 C571338839176507395
BINARY is C571358716863967285 Class
BINARY SubClassOf C571358716863967285 C571358716863967283
BINARY is C577541448463806468 Class
BINARY is C577541448463806470 Class
BINARY SubClassOf C577541448463806470 C577541448463806468
BINARY is C577541448463806472 Class
BINARY SubClassOf C577541448463806472 C577541448463806468
BINARY is C577563685103333386 Class
BINARY is C577563685103333388 Class
BINARY SubClassOf C577563685103333388 C577563685103333386
BINARY is C577563685103333395 Class
BINARY SubClassOf C577563685103333395 C577563685103333404
BINARY is C577563685103333404 Class
BINARY is C577580215862030336 Class
BINARY SubClassOf C577580215862030336 C571346083343495319
BINARY is C577580215862030342 Class
BINARY SubClassOf C577580215862030342 C577580215862030346
BINARY is C577580215862030346 Class
BINARY is C586936486696316928 Class
BINARY SubClassOf C586936486696316928 C571350414528606379
BINARY is www.w3.org/2002/07/# Class
BINARY is www.w3.org/2000/01/-schema# Annotations
